annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2014,2
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2014,7
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2014,1
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2014,63
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2014,2
IIB,ESP,8C-9A,BEAM,NONE,O15M,2014,1
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2014,10
IIB,FRA,8C-9A,3T,NONE,U10M,2014,1
IIB,ESP,8C-9A,3T,NONE,U10M,2014,1
IIB,PRT,8C-9A,3T,NONE,O15M,2014,63
IIB,FRA,8C-9A,3T,NONE,O15M,2014,1
IIB,ESP,8C-9A,3T,NONE,O15M,2014,8
IIB,PRT,8C-9A,3T,NONE,O10T15M,2014,74
IIB,FRA,8C-9A,3T,NONE,O10T15M,2014,1
IIB,ESP,8C-9A,3T,NONE,O10T15M,2014,62
IIB,ESP,8C-9A,3C,NONE,U10M,2014,2
IIB,SCO,8C-9A,3C,NONE,O15M,2014,4
IIB,PRT,8C-9A,3C,NONE,O15M,2014,22
IIB,FRA,8C-9A,3C,NONE,O15M,2014,4
IIB,ESP,8C-9A,3C,NONE,O15M,2014,97
IIB,ENG,8C-9A,3C,NONE,O15M,2014,1
IIB,PRT,8C-9A,3C,NONE,O10T15M,2014,6
IIB,FRA,8C-9A,3C,NONE,O10T15M,2014,2
IIB,ESP,8C-9A,3C,NONE,O10T15M,2014,205
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2014,8
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2014,1
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2014,9
IIB,FRA,8C-9A,3C,IIB72AB,O10T15M,2014,1
IIB,FRA,8C-9A,3B,NONE,U10M,2014,1
IIB,ESP,8C-9A,3B,NONE,U10M,2014,1
IIB,SCO,8C-9A,3B,NONE,O15M,2014,1
IIB,PRT,8C-9A,3B,NONE,O15M,2014,32
IIB,FRA,8C-9A,3B,NONE,O15M,2014,5
IIB,ESP,8C-9A,3B,NONE,O15M,2014,35
IIB,PRT,8C-9A,3B,NONE,O10T15M,2014,12
IIB,FRA,8C-9A,3B,NONE,O10T15M,2014,2
IIB,ESP,8C-9A,3B,NONE,O10T15M,2014,64
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2014,6
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2014,7
IIB,FRA,8C-9A,3B,IIB72AB,O10T15M,2014,1
IIB,PRT,8C-9A,3A,NONE,O15M,2014,39
IIB,FRA,8C-9A,3A,NONE,O15M,2014,4
IIB,ESP,8C-9A,3A,NONE,O15M,2014,68
IIB,ENG,8C-9A,3A,NONE,O15M,2014,2
IIB,PRT,8C-9A,3A,NONE,O10T15M,2014,1
IIB,FRA,8C-9A,3A,NONE,O10T15M,2014,3
IIB,ESP,8C-9A,3A,NONE,O10T15M,2014,6
IIB,PRT,8C-9A,3A,IIB72AB,O15M,2014,6
IIB,FRA,8C-9A,3A,IIB72AB,O15M,2014,4
IIB,ESP,8C-9A,3A,IIB72AB,O15M,2014,1
IIB,PRT,8C-9A,3A,IIB72AB,O10T15M,2014,4
IIB,FRA,8C-9A,POTS,NONE,U10M,2013,1
IIB,ESP,8C-9A,POTS,NONE,U10M,2013,1
IIB,PRT,8C-9A,POTS,NONE,O15M,2013,26
IIB,ESP,8C-9A,POTS,NONE,O15M,2013,5
IIB,DEU,8C-9A,POTS,NONE,O15M,2013,1
IIB,PRT,8C-9A,POTS,NONE,O10T15M,2013,51
IIB,FRA,8C-9A,POTS,NONE,O10T15M,2013,1
IIB,ESP,8C-9A,POTS,NONE,O10T15M,2013,93
IIB,FRA,8C-9A,PEL_TRAWL,NONE,O15M,2013,14
IIB,ESP,8C-9A,PEL_TRAWL,NONE,O15M,2013,2
IIB,ESP,8C-9A,PEL_SEINE,NONE,U10M,2013,1
IIB,PRT,8C-9A,PEL_SEINE,NONE,O15M,2013,4
IIB,FRA,8C-9A,PEL_SEINE,NONE,O15M,2013,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O15M,2013,123
IIB,FRA,8C-9A,PEL_SEINE,NONE,O10T15M,2013,1
IIB,ESP,8C-9A,PEL_SEINE,NONE,O10T15M,2013,46
IIB,SCO,8C-9A,OTTER,NONE,O15M,2013,2
IIB,PRT,8C-9A,OTTER,NONE,O15M,2013,7
IIB,ESP,8C-9A,OTTER,NONE,O15M,2013,2
IIB,ESP,8C-9A,OTTER,NONE,O10T15M,2013,4
IIB,PRT,8C-9A,NONE,NONE,U10M,2013,1438
IIB,PRT,8C-9A,GILL,NONE,O15M,2013,6
IIB,FRA,8C-9A,GILL,NONE,O15M,2013,1
IIB,ESP,8C-9A,GILL,NONE,O15M,2013,2
IIB,PRT,8C-9A,GILL,NONE,O10T15M,2013,2
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2013,13
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2013,1
