annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,U10M,2008,540
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,U10M,2008,8244
CEL1,SCO,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,1033393
CEL1,NLD,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,5963606
CEL1,NIR,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,14170.35
CEL1,IRL,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,2271355
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,861162
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,1239855.07
CEL1,DNK,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,350859
CEL1,DEU,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2008,1191573
CEL1,IRL,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2008,813
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2008,18571
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2008,83541.5
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O15M,2008,124836
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O10T15M,2008,50446
CEL1,FRA,7BCEFGHJK,OTTER,NONE,U10M,2008,4735
CEL1,ENG,7BCEFGHJK,OTTER,NONE,U10M,2008,2912.52
CEL1,SCO,7BCEFGHJK,OTTER,NONE,O15M,2008,64600
CEL1,IRL,7BCEFGHJK,OTTER,NONE,O15M,2008,24074
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O15M,2008,28194
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O15M,2008,61168.25
CEL1,DNK,7BCEFGHJK,OTTER,NONE,O15M,2008,54619
CEL1,IRL,7BCEFGHJK,OTTER,NONE,O10T15M,2008,240
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O10T15M,2008,72340
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O10T15M,2008,2922
CEL1,FRA,7BCEFGHJK,NONE,NONE,U10M,2008,9972
CEL1,FRA,7BCEFGHJK,NONE,NONE,O15M,2008,5849
CEL1,IRL,7BCEFGHJK,NONE,NONE,O10T15M,2008,275
CEL1,FRA,7BCEFGHJK,NONE,NONE,O10T15M,2008,16784
CEL1,GBG,7BCEFGHJK,LL1,NONE,U10M,2008,324.52
CEL1,FRA,7BCEFGHJK,LL1,NONE,U10M,2008,133317
CEL1,ENG,7BCEFGHJK,LL1,NONE,U10M,2008,292465.35
CEL1,SCO,7BCEFGHJK,LL1,NONE,O15M,2008,811319
CEL1,IRL,7BCEFGHJK,LL1,NONE,O15M,2008,7281
CEL1,FRA,7BCEFGHJK,LL1,NONE,O15M,2008,336703
CEL1,ENG,7BCEFGHJK,LL1,NONE,O15M,2008,138809.62
CEL1,IRL,7BCEFGHJK,LL1,NONE,O10T15M,2008,16325
CEL1,FRA,7BCEFGHJK,LL1,NONE,O10T15M,2008,139114
CEL1,ENG,7BCEFGHJK,LL1,NONE,O10T15M,2008,63298.8
CEL1,FRA,7BCEFGHJK,GT1,NONE,U10M,2008,96495
CEL1,ENG,7BCEFGHJK,GT1,NONE,U10M,2008,3161.5
CEL1,IRL,7BCEFGHJK,GT1,NONE,O15M,2008,22125
CEL1,FRA,7BCEFGHJK,GT1,NONE,O15M,2008,381102
CEL1,ENG,7BCEFGHJK,GT1,NONE,O15M,2008,20745.5
CEL1,IRL,7BCEFGHJK,GT1,NONE,O10T15M,2008,21940
CEL1,FRA,7BCEFGHJK,GT1,NONE,O10T15M,2008,662533
CEL1,ENG,7BCEFGHJK,GT1,NONE,O10T15M,2008,17085.88
CEL1,SCO,7BCEFGHJK,GN1,NONE,U10M,2008,339
CEL1,IOM,7BCEFGHJK,GN1,NONE,U10M,2008,158
CEL1,GBG,7BCEFGHJK,GN1,NONE,U10M,2008,671.4
CEL1,FRA,7BCEFGHJK,GN1,NONE,U10M,2008,150085
CEL1,ENG,7BCEFGHJK,GN1,NONE,U10M,2008,772662.67
CEL1,SCO,7BCEFGHJK,GN1,NONE,O15M,2008,355719
CEL1,IRL,7BCEFGHJK,GN1,NONE,O15M,2008,417322
CEL1,FRA,7BCEFGHJK,GN1,NONE,O15M,2008,1535687
CEL1,ENG,7BCEFGHJK,GN1,NONE,O15M,2008,482739.36
CEL1,DEU,7BCEFGHJK,GN1,NONE,O15M,2008,229650
CEL1,BEL,7BCEFGHJK,GN1,NONE,O15M,2008,2700
CEL1,IRL,7BCEFGHJK,GN1,NONE,O10T15M,2008,115527
CEL1,FRA,7BCEFGHJK,GN1,NONE,O10T15M,2008,704412
CEL1,ENG,7BCEFGHJK,GN1,NONE,O10T15M,2008,250465.42
CEL1,NIR,7BCEFGHJK,DREDGE,NONE,U10M,2008,119.36
CEL1,GBG,7BCEFGHJK,DREDGE,NONE,U10M,2008,559.5
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,U10M,2008,279707
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,U10M,2008,185414.02
CEL1,SCO,7BCEFGHJK,DREDGE,NONE,O15M,2008,532987
CEL1,NLD,7BCEFGHJK,DREDGE,NONE,O15M,2008,92329
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O15M,2008,117801
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O15M,2008,788184
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O15M,2008,595747.67
CEL1,BEL,7BCEFGHJK,DREDGE,NONE,O15M,2008,23028
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O10T15M,2008,19361
CEL1,IOM,7BCEFGHJK,DREDGE,NONE,O10T15M,2008,1689
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O10T15M,2008,2518083
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O10T15M,2008,317470.78
CEL1,ENG,7BCEFGHJK,DEM_SEINE,NONE,U10M,2008,775.57
CEL1,IRL,7BCEFGHJK,DEM_SEINE,NONE,O15M,2008,20910
CEL1,ENG,7BCEFGHJK,BT2,NONE,U10M,2008,11578.67
CEL1,IRL,7BCEFGHJK,BT2,NONE,O15M,2008,1020052
CEL1,FRA,7BCEFGHJK,BT2,NONE,O15M,2008,90473
CEL1,ENG,7BCEFGHJK,BT2,NONE,O15M,2008,4253779.9
CEL1,BEL,7BCEFGHJK,BT2,NONE,O15M,2008,2285026
CEL1,FRA,7BCEFGHJK,BT2,NONE,O10T15M,2008,55970
CEL1,ENG,7BCEFGHJK,BT2,NONE,O10T15M,2008,70382.67
CEL1,BEL,7BCEFGHJK,BT1,NONE,O15M,2008,1766
CEL1,ENG,7BCEFGHJK,BEAM,NONE,U10M,2008,471
CEL1,ENG,7BCEFGHJK,BEAM,NONE,O15M,2008,884
CEL1,FRA,7BCEFGHJK,TR3,NONE,U10M,2007,1414
CEL1,ENG,7BCEFGHJK,TR3,NONE,U10M,2007,12
CEL1,IRL,7BCEFGHJK,TR3,NONE,O15M,2007,3573
CEL1,FRA,7BCEFGHJK,TR3,NONE,O15M,2007,2304
CEL1,ENG,7BCEFGHJK,TR3,NONE,O15M,2007,660
CEL1,IRL,7BCEFGHJK,TR3,NONE,O10T15M,2007,403
CEL1,FRA,7BCEFGHJK,TR3,NONE,O10T15M,2007,2179
CEL1,ENG,7BCEFGHJK,TR3,NONE,O10T15M,2007,4986.5
CEL1,FRA,7BCEFGHJK,TR2,NONE,U10M,2007,47909
CEL1,ENG,7BCEFGHJK,TR2,NONE,U10M,2007,644565.33
CEL1,SCO,7BCEFGHJK,TR2,NONE,O15M,2007,350470
CEL1,NLD,7BCEFGHJK,TR2,NONE,O15M,2007,113851
CEL1,NIR,7BCEFGHJK,TR2,NONE,O15M,2007,20657.25
CEL1,IRL,7BCEFGHJK,TR2,NONE,O15M,2007,5597666
CEL1,GBJ,7BCEFGHJK,TR2,NONE,O15M,2007,30580
CEL1,FRA,7BCEFGHJK,TR2,NONE,O15M,2007,8463099
CEL1,ENG,7BCEFGHJK,TR2,NONE,O15M,2007,546165.55
CEL1,BEL,7BCEFGHJK,TR2,NONE,O15M,2007,464699
CEL1,SCO,7BCEFGHJK,TR2,NONE,O10T15M,2007,17582
CEL1,IRL,7BCEFGHJK,TR2,NONE,O10T15M,2007,459059
CEL1,GBG,7BCEFGHJK,TR2,NONE,O10T15M,2007,11064.24
CEL1,FRA,7BCEFGHJK,TR2,NONE,O10T15M,2007,2322695
CEL1,ENG,7BCEFGHJK,TR2,NONE,O10T15M,2007,1532319.38
CEL1,FRA,7BCEFGHJK,TR1,NONE,U10M,2007,2520
CEL1,ENG,7BCEFGHJK,TR1,NONE,U10M,2007,4621.46
CEL1,SCO,7BCEFGHJK,TR1,NONE,O15M,2007,681392
CEL1,IRL,7BCEFGHJK,TR1,NONE,O15M,2007,4019448
CEL1,FRA,7BCEFGHJK,TR1,NONE,O15M,2007,7400986
CEL1,ENG,7BCEFGHJK,TR1,NONE,O15M,2007,2274588.17
CEL1,IRL,7BCEFGHJK,TR1,NONE,O10T15M,2007,12161
CEL1,GBG,7BCEFGHJK,TR1,NONE,O10T15M,2007,328.24
CEL1,FRA,7BCEFGHJK,TR1,NONE,O10T15M,2007,19271
CEL1,ENG,7BCEFGHJK,TR1,NONE,O10T15M,2007,30402.82
CEL1,SCO,7BCEFGHJK,POTS,NONE,U10M,2007,454
CEL1,FRA,7BCEFGHJK,POTS,NONE,U10M,2007,1621260
CEL1,ENG,7BCEFGHJK,POTS,NONE,U10M,2007,1794574.32
CEL1,IRL,7BCEFGHJK,POTS,NONE,O15M,2007,17494
CEL1,GBG,7BCEFGHJK,POTS,NONE,O15M,2007,67024.62
CEL1,FRA,7BCEFGHJK,POTS,NONE,O15M,2007,367272
CEL1,ENG,7BCEFGHJK,POTS,NONE,O15M,2007,395236.24
CEL1,DEU,7BCEFGHJK,POTS,NONE,O15M,2007,49735
CEL1,IRL,7BCEFGHJK,POTS,NONE,O10T15M,2007,353648
CEL1,FRA,7BCEFGHJK,POTS,NONE,O10T15M,2007,1912615
CEL1,ENG,7BCEFGHJK,POTS,NONE,O10T15M,2007,791862.7
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,U10M,2007,900
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,U10M,2007,1105.5
CEL1,SCO,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,927221
CEL1,NLD,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,4252343
CEL1,NIR,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,51430.25
CEL1,IRL,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,1987134
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,1660738
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,1032729.65
CEL1,DNK,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,937210
CEL1,DEU,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2007,962635
CEL1,IRL,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2007,1627
CEL1,GBG,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2007,201
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2007,73230
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2007,55664.4
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,U10M,2007,295
CEL1,ENG,7BCEFGHJK,PEL_SEINE,NONE,U10M,2007,1300
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O15M,2007,169325
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O10T15M,2007,38525
CEL1,FRA,7BCEFGHJK,OTTER,NONE,U10M,2007,35208
CEL1,ENG,7BCEFGHJK,OTTER,NONE,U10M,2007,3166.2
CEL1,SCO,7BCEFGHJK,OTTER,NONE,O15M,2007,22830
CEL1,IRL,7BCEFGHJK,OTTER,NONE,O15M,2007,8602
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O15M,2007,122042
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O15M,2007,35120.69
CEL1,DNK,7BCEFGHJK,OTTER,NONE,O15M,2007,77502
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O10T15M,2007,132530
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O10T15M,2007,39318.8
CEL1,FRA,7BCEFGHJK,NONE,NONE,U10M,2007,21071
CEL1,FRA,7BCEFGHJK,NONE,NONE,O15M,2007,5495
CEL1,IRL,7BCEFGHJK,NONE,NONE,O10T15M,2007,383
CEL1,FRA,7BCEFGHJK,NONE,NONE,O10T15M,2007,6979
CEL1,SCO,7BCEFGHJK,LL1,NONE,U10M,2007,254
CEL1,FRA,7BCEFGHJK,LL1,NONE,U10M,2007,264220
CEL1,ENG,7BCEFGHJK,LL1,NONE,U10M,2007,267899.79
CEL1,SCO,7BCEFGHJK,LL1,NONE,O15M,2007,257928
CEL1,IRL,7BCEFGHJK,LL1,NONE,O15M,2007,46022
CEL1,FRA,7BCEFGHJK,LL1,NONE,O15M,2007,410608
CEL1,ENG,7BCEFGHJK,LL1,NONE,O15M,2007,575327.23
CEL1,IRL,7BCEFGHJK,LL1,NONE,O10T15M,2007,9962
CEL1,FRA,7BCEFGHJK,LL1,NONE,O10T15M,2007,313997
CEL1,ENG,7BCEFGHJK,LL1,NONE,O10T15M,2007,81620.69
CEL1,FRA,7BCEFGHJK,GT1,NONE,U10M,2007,255766
CEL1,ENG,7BCEFGHJK,GT1,NONE,U10M,2007,3025.95
CEL1,IRL,7BCEFGHJK,GT1,NONE,O15M,2007,6624
CEL1,FRA,7BCEFGHJK,GT1,NONE,O15M,2007,471663
CEL1,ENG,7BCEFGHJK,GT1,NONE,O15M,2007,16866.39
CEL1,IRL,7BCEFGHJK,GT1,NONE,O10T15M,2007,18759
CEL1,FRA,7BCEFGHJK,GT1,NONE,O10T15M,2007,1057950
CEL1,ENG,7BCEFGHJK,GT1,NONE,O10T15M,2007,13030
CEL1,SCO,7BCEFGHJK,GN1,NONE,U10M,2007,1732
CEL1,FRA,7BCEFGHJK,GN1,NONE,U10M,2007,310109
CEL1,ENG,7BCEFGHJK,GN1,NONE,U10M,2007,717373.33
CEL1,SCO,7BCEFGHJK,GN1,NONE,O15M,2007,193116
CEL1,IRL,7BCEFGHJK,GN1,NONE,O15M,2007,469433
CEL1,FRA,7BCEFGHJK,GN1,NONE,O15M,2007,1258557
CEL1,ENG,7BCEFGHJK,GN1,NONE,O15M,2007,710079.35
CEL1,DEU,7BCEFGHJK,GN1,NONE,O15M,2007,171880
CEL1,IRL,7BCEFGHJK,GN1,NONE,O10T15M,2007,92300
CEL1,FRA,7BCEFGHJK,GN1,NONE,O10T15M,2007,917344
CEL1,ENG,7BCEFGHJK,GN1,NONE,O10T15M,2007,286370.08
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,U10M,2007,455336
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,U10M,2007,179311.91
CEL1,SCO,7BCEFGHJK,DREDGE,NONE,O15M,2007,509439
CEL1,NLD,7BCEFGHJK,DREDGE,NONE,O15M,2007,174403
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O15M,2007,135371
CEL1,IOM,7BCEFGHJK,DREDGE,NONE,O15M,2007,1488
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O15M,2007,852839
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O15M,2007,921551.03
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O10T15M,2007,6625
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O10T15M,2007,3330398
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O10T15M,2007,500230.87
CEL1,ENG,7BCEFGHJK,DEM_SEINE,NONE,U10M,2007,463.41
CEL1,ENG,7BCEFGHJK,BT2,NONE,U10M,2007,15748.01
CEL1,SCO,7BCEFGHJK,BT2,NONE,O15M,2007,3666
CEL1,IRL,7BCEFGHJK,BT2,NONE,O15M,2007,1767309
CEL1,FRA,7BCEFGHJK,BT2,NONE,O15M,2007,189856
CEL1,ENG,7BCEFGHJK,BT2,NONE,O15M,2007,4943816.18
CEL1,BEL,7BCEFGHJK,BT2,NONE,O15M,2007,3351614
CEL1,IRL,7BCEFGHJK,BT2,NONE,O10T15M,2007,187
CEL1,FRA,7BCEFGHJK,BT2,NONE,O10T15M,2007,130720
CEL1,ENG,7BCEFGHJK,BT2,NONE,O10T15M,2007,68458.27
CEL1,ENG,7BCEFGHJK,BEAM,NONE,U10M,2007,112
CEL1,ENG,7BCEFGHJK,BEAM,NONE,O15M,2007,6031.43
CEL1,FRA,7BCEFGHJK,TR3,NONE,U10M,2006,8440
CEL1,ENG,7BCEFGHJK,TR3,NONE,U10M,2006,0
CEL1,IRL,7BCEFGHJK,TR3,NONE,O15M,2006,10012
CEL1,FRA,7BCEFGHJK,TR3,NONE,O15M,2006,3516
CEL1,FRA,7BCEFGHJK,TR3,NONE,O10T15M,2006,17955
CEL1,ENG,7BCEFGHJK,TR3,NONE,O10T15M,2006,1504.8
CEL1,NIR,7BCEFGHJK,TR2,NONE,U10M,2006,1050.39
CEL1,FRA,7BCEFGHJK,TR2,NONE,U10M,2006,91906
CEL1,ENG,7BCEFGHJK,TR2,NONE,U10M,2006,396547.42
CEL1,SCO,7BCEFGHJK,TR2,NONE,O15M,2006,382627
CEL1,NLD,7BCEFGHJK,TR2,NONE,O15M,2006,162551
CEL1,NIR,7BCEFGHJK,TR2,NONE,O15M,2006,42938.01
CEL1,IRL,7BCEFGHJK,TR2,NONE,O15M,2006,5446878
CEL1,GBJ,7BCEFGHJK,TR2,NONE,O15M,2006,19360
CEL1,GBG,7BCEFGHJK,TR2,NONE,O15M,2006,335.7
CEL1,FRA,7BCEFGHJK,TR2,NONE,O15M,2006,9086047
CEL1,ENG,7BCEFGHJK,TR2,NONE,O15M,2006,545933.69
CEL1,BEL,7BCEFGHJK,TR2,NONE,O15M,2006,424630
CEL1,SCO,7BCEFGHJK,TR2,NONE,O10T15M,2006,5364
CEL1,IRL,7BCEFGHJK,TR2,NONE,O10T15M,2006,334422
CEL1,GBG,7BCEFGHJK,TR2,NONE,O10T15M,2006,6042.92
CEL1,FRA,7BCEFGHJK,TR2,NONE,O10T15M,2006,1811990
CEL1,ENG,7BCEFGHJK,TR2,NONE,O10T15M,2006,1497452.66
CEL1,FRA,7BCEFGHJK,TR1,NONE,U10M,2006,6615
CEL1,ENG,7BCEFGHJK,TR1,NONE,U10M,2006,2246.25
CEL1,SCO,7BCEFGHJK,TR1,NONE,O15M,2006,779453
CEL1,NIR,7BCEFGHJK,TR1,NONE,O15M,2006,5176.25
CEL1,IRL,7BCEFGHJK,TR1,NONE,O15M,2006,3850598
CEL1,FRA,7BCEFGHJK,TR1,NONE,O15M,2006,7853011
CEL1,ENG,7BCEFGHJK,TR1,NONE,O15M,2006,2209094.07
CEL1,IRL,7BCEFGHJK,TR1,NONE,O10T15M,2006,32698
CEL1,FRA,7BCEFGHJK,TR1,NONE,O10T15M,2006,28074
CEL1,ENG,7BCEFGHJK,TR1,NONE,O10T15M,2006,18271.16
CEL1,SCO,7BCEFGHJK,POTS,NONE,U10M,2006,1040
CEL1,FRA,7BCEFGHJK,POTS,NONE,U10M,2006,1825507
CEL1,ENG,7BCEFGHJK,POTS,NONE,U10M,2006,1606960.95
CEL1,IRL,7BCEFGHJK,POTS,NONE,O15M,2006,31626
CEL1,GBJ,7BCEFGHJK,POTS,NONE,O15M,2006,19963.15
CEL1,GBG,7BCEFGHJK,POTS,NONE,O15M,2006,39402
CEL1,FRA,7BCEFGHJK,POTS,NONE,O15M,2006,383133
CEL1,ENG,7BCEFGHJK,POTS,NONE,O15M,2006,361554.83
CEL1,DEU,7BCEFGHJK,POTS,NONE,O15M,2006,37763
CEL1,IRL,7BCEFGHJK,POTS,NONE,O10T15M,2006,159380
CEL1,FRA,7BCEFGHJK,POTS,NONE,O10T15M,2006,2194275
CEL1,ENG,7BCEFGHJK,POTS,NONE,O10T15M,2006,776336.43
CEL1,SCO,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,310332
CEL1,NLD,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,4683381
CEL1,NIR,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,25667.13
CEL1,IRL,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,1311817
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,1487064
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,1024721.66
CEL1,DNK,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,461159
CEL1,DEU,7BCEFGHJK,PEL_TRAWL,NONE,O15M,2006,856734
CEL1,SCO,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2006,596
CEL1,FRA,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2006,9745
CEL1,ENG,7BCEFGHJK,PEL_TRAWL,NONE,O10T15M,2006,21429.6
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,U10M,2006,540
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O15M,2006,228685
CEL1,FRA,7BCEFGHJK,PEL_SEINE,NONE,O10T15M,2006,69936
CEL1,FRA,7BCEFGHJK,OTTER,NONE,U10M,2006,40911
CEL1,ENG,7BCEFGHJK,OTTER,NONE,U10M,2006,1850.4
CEL1,SCO,7BCEFGHJK,OTTER,NONE,O15M,2006,25058
CEL1,IRL,7BCEFGHJK,OTTER,NONE,O15M,2006,14130
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O15M,2006,64322
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O15M,2006,82807.79
CEL1,DNK,7BCEFGHJK,OTTER,NONE,O15M,2006,121909
CEL1,IRL,7BCEFGHJK,OTTER,NONE,O10T15M,2006,2100
CEL1,FRA,7BCEFGHJK,OTTER,NONE,O10T15M,2006,187430
CEL1,ENG,7BCEFGHJK,OTTER,NONE,O10T15M,2006,5112.39
CEL1,FRA,7BCEFGHJK,NONE,NONE,U10M,2006,11710
CEL1,FRA,7BCEFGHJK,NONE,NONE,O15M,2006,858
CEL1,FRA,7BCEFGHJK,NONE,NONE,O10T15M,2006,41748
CEL1,SCO,7BCEFGHJK,LL1,NONE,U10M,2006,169
CEL1,FRA,7BCEFGHJK,LL1,NONE,U10M,2006,358796
CEL1,ENG,7BCEFGHJK,LL1,NONE,U10M,2006,119897.42
CEL1,SCO,7BCEFGHJK,LL1,NONE,O15M,2006,249936
CEL1,FRA,7BCEFGHJK,LL1,NONE,O15M,2006,360284
CEL1,ENG,7BCEFGHJK,LL1,NONE,O15M,2006,405534.08
CEL1,IRL,7BCEFGHJK,LL1,NONE,O10T15M,2006,1265
CEL1,FRA,7BCEFGHJK,LL1,NONE,O10T15M,2006,350334
CEL1,ENG,7BCEFGHJK,LL1,NONE,O10T15M,2006,70090.5
CEL1,FRA,7BCEFGHJK,GT1,NONE,U10M,2006,216971
CEL1,ENG,7BCEFGHJK,GT1,NONE,U10M,2006,708.65
CEL1,IRL,7BCEFGHJK,GT1,NONE,O15M,2006,13550
CEL1,FRA,7BCEFGHJK,GT1,NONE,O15M,2006,465337
CEL1,ENG,7BCEFGHJK,GT1,NONE,O15M,2006,63807.19
CEL1,IRL,7BCEFGHJK,GT1,NONE,O10T15M,2006,6673
CEL1,FRA,7BCEFGHJK,GT1,NONE,O10T15M,2006,906651
CEL1,ENG,7BCEFGHJK,GT1,NONE,O10T15M,2006,7204.09
CEL1,SCO,7BCEFGHJK,GN1,NONE,U10M,2006,194
CEL1,FRA,7BCEFGHJK,GN1,NONE,U10M,2006,399424
CEL1,ENG,7BCEFGHJK,GN1,NONE,U10M,2006,549244.01
CEL1,SCO,7BCEFGHJK,GN1,NONE,O15M,2006,192066
CEL1,IRL,7BCEFGHJK,GN1,NONE,O15M,2006,448209
CEL1,FRA,7BCEFGHJK,GN1,NONE,O15M,2006,996131
CEL1,ENG,7BCEFGHJK,GN1,NONE,O15M,2006,664920.23
CEL1,DEU,7BCEFGHJK,GN1,NONE,O15M,2006,32794
CEL1,IRL,7BCEFGHJK,GN1,NONE,O10T15M,2006,82996
CEL1,FRA,7BCEFGHJK,GN1,NONE,O10T15M,2006,951675
CEL1,ENG,7BCEFGHJK,GN1,NONE,O10T15M,2006,317362.02
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,U10M,2006,661222
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,U10M,2006,158931.91
CEL1,SCO,7BCEFGHJK,DREDGE,NONE,O15M,2006,716849
CEL1,NLD,7BCEFGHJK,DREDGE,NONE,O15M,2006,129990
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O15M,2006,55741
CEL1,IOM,7BCEFGHJK,DREDGE,NONE,O15M,2006,23622
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O15M,2006,719978
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O15M,2006,921525.66
CEL1,IRL,7BCEFGHJK,DREDGE,NONE,O10T15M,2006,5237
CEL1,FRA,7BCEFGHJK,DREDGE,NONE,O10T15M,2006,3279571
CEL1,ENG,7BCEFGHJK,DREDGE,NONE,O10T15M,2006,556338.26
CEL1,ENG,7BCEFGHJK,DEM_SEINE,NONE,U10M,2006,240
CEL1,ENG,7BCEFGHJK,BT2,NONE,U10M,2006,12681.75
CEL1,IRL,7BCEFGHJK,BT2,NONE,O15M,2006,2079409
CEL1,FRA,7BCEFGHJK,BT2,NONE,O15M,2006,206042
CEL1,ENG,7BCEFGHJK,BT2,NONE,O15M,2006,5225546.37
CEL1,BEL,7BCEFGHJK,BT2,NONE,O15M,2006,3246205
CEL1,FRA,7BCEFGHJK,BT2,NONE,O10T15M,2006,99790
CEL1,ENG,7BCEFGHJK,BT2,NONE,O10T15M,2006,54037.21
CEL1,ENG,7BCEFGHJK,BEAM,NONE,U10M,2006,29
CEL1,FRA,7BCEFGHJK,BEAM,NONE,O15M,2006,1776
CEL1,ENG,7BCEFGHJK,BEAM,NONE,O15M,2006,12221
CEL1,ENG,7BCEFGHJK,BEAM,NONE,O10T15M,2006,178
CEL1,FRA,7BCEFGHJK,TR3,NONE,U10M,2005,13703
CEL1,IRL,7BCEFGHJK,TR3,NONE,O15M,2005,340
CEL1,ENG,7BCEFGHJK,TR3,NONE,O15M,2005,2984
CEL1,SCO,7BCEFGHJK,TR3,NONE,O10T15M,2005,4917
CEL1,FRA,7BCEFGHJK,TR3,NONE,O10T15M,2005,14923
CEL1,ENG,7BCEFGHJK,TR3,NONE,O10T15M,2005,219.8
CEL1,SCO,7BCEFGHJK,TR2,NONE,U10M,2005,1824
CEL1,FRA,7BCEFGHJK,TR2,NONE,U10M,2005,71616
CEL1,ENG,7BCEFGHJK,TR2,NONE,U10M,2005,83222.21
CEL1,SCO,7BCEFGHJK,TR2,NONE,O15M,2005,352869
CEL1,NLD,7BCEFGHJK,TR2,NONE,O15M,2005,108566
CEL1,NIR,7BCEFGHJK,TR2,NONE,O15M,2005,72431.7
CEL1,IRL,7BCEFGHJK,TR2,NONE,O15M,2005,6198534
CEL1,GBJ,7BCEFGHJK,TR2,NONE,O15M,2005,6745.2
CEL1,FRA,7BCEFGHJK,TR2,NONE,O15M,2005,10606401
CEL1,ENG,7BCEFGHJK,TR2,NONE,O15M,2005,748270.64
CEL1,BEL,7BCEFGHJK,TR2,NONE,O15M,2005,188914
CEL1,SCO,7BCEFGHJK,TR2,NONE,O10T15M,2005,66156
