annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIC,ENG,7E,BEAM,NONE,O10T15M,2004,232
IIC,FRA,7E,3B,NONE,U10M,2004,617582
IIC,ENG,7E,3B,NONE,U10M,2004,32291.87
IIC,FRA,7E,3B,NONE,O15M,2004,152567
IIC,ENG,7E,3B,NONE,O15M,2004,91515.04
IIC,FRA,7E,3B,NONE,O10T15M,2004,1084087
IIC,ENG,7E,3B,NONE,O10T15M,2004,114779.23
IIC,FRA,7E,3A,NONE,U10M,2004,7998
IIC,IRL,7E,3A,NONE,O15M,2004,34577
IIC,GBJ,7E,3A,NONE,O15M,2004,209970.26
IIC,FRA,7E,3A,NONE,O15M,2004,290521
IIC,ENG,7E,3A,NONE,O15M,2004,3176717.42
IIC,BEL,7E,3A,NONE,O15M,2004,633428
IIC,FRA,7E,3A,NONE,O10T15M,2004,26754
IIC,ENG,7E,3A,NONE,O10T15M,2004,30088.63
IIC,FRA,7E,TRAMMEL,NONE,U10M,2003,36108
IIC,ENG,7E,TRAMMEL,NONE,U10M,2003,0
IIC,FRA,7E,TRAMMEL,NONE,O15M,2003,93505
IIC,ENG,7E,TRAMMEL,NONE,O15M,2003,145.6
IIC,FRA,7E,TRAMMEL,NONE,O10T15M,2003,36451
IIC,FRA,7E,POTS,NONE,U10M,2003,1416674
IIC,ENG,7E,POTS,NONE,U10M,2003,121853.25
IIC,FRA,7E,POTS,NONE,O15M,2003,135665
IIC,ENG,7E,POTS,NONE,O15M,2003,357045.04
IIC,FRA,7E,POTS,NONE,O10T15M,2003,1031601
IIC,ENG,7E,POTS,NONE,O10T15M,2003,421941.2
IIC,FRA,7E,PEL_TRAWL,NONE,U10M,2003,1260
IIC,SCO,7E,PEL_TRAWL,NONE,O15M,2003,27891
IIC,NLD,7E,PEL_TRAWL,NONE,O15M,2003,916727
IIC,IRL,7E,PEL_TRAWL,NONE,O15M,2003,87500
IIC,FRA,7E,PEL_TRAWL,NONE,O15M,2003,666920
IIC,ENG,7E,PEL_TRAWL,NONE,O15M,2003,453113.18
IIC,DNK,7E,PEL_TRAWL,NONE,O15M,2003,132749
IIC,DEU,7E,PEL_TRAWL,NONE,O15M,2003,94385
IIC,SCO,7E,PEL_TRAWL,NONE,O10T15M,2003,2086
IIC,FRA,7E,PEL_TRAWL,NONE,O10T15M,2003,16224
IIC,ENG,7E,PEL_TRAWL,NONE,O10T15M,2003,7950
IIC,FRA,7E,PEL_SEINE,NONE,O15M,2003,119668
IIC,FRA,7E,PEL_SEINE,NONE,O10T15M,2003,89864
IIC,FRA,7E,OTTER,NONE,U10M,2003,226103
IIC,ENG,7E,OTTER,NONE,U10M,2003,77559.47
IIC,SCO,7E,OTTER,NONE,O15M,2003,253602
IIC,NLD,7E,OTTER,NONE,O15M,2003,32350
IIC,GBJ,7E,OTTER,NONE,O15M,2003,3556.55
IIC,FRA,7E,OTTER,NONE,O15M,2003,8077912
IIC,ENG,7E,OTTER,NONE,O15M,2003,314136.36
IIC,DNK,7E,OTTER,NONE,O15M,2003,64166
IIC,SCO,7E,OTTER,NONE,O10T15M,2003,39525
IIC,FRA,7E,OTTER,NONE,O10T15M,2003,1184759
IIC,ENG,7E,OTTER,NONE,O10T15M,2003,1256293.59
IIC,FRA,7E,NONE,NONE,U10M,2003,21485
IIC,FRA,7E,NONE,NONE,O15M,2003,21008
IIC,FRA,7E,NONE,NONE,O10T15M,2003,10756
IIC,FRA,7E,LONGLINE,NONE,U10M,2003,275961
IIC,ENG,7E,LONGLINE,NONE,U10M,2003,15863.97
IIC,FRA,7E,LONGLINE,NONE,O15M,2003,48612
IIC,ENG,7E,LONGLINE,NONE,O15M,2003,53034.24
IIC,FRA,7E,LONGLINE,NONE,O10T15M,2003,93917
IIC,ENG,7E,LONGLINE,NONE,O10T15M,2003,67476.34
IIC,FRA,7E,GILL,NONE,U10M,2003,26530
IIC,ENG,7E,GILL,NONE,U10M,2003,6232.46
IIC,FRA,7E,GILL,NONE,O15M,2003,168814
IIC,FRA,7E,GILL,NONE,O10T15M,2003,117727
IIC,ENG,7E,GILL,NONE,O10T15M,2003,14609.27
IIC,FRA,7E,DREDGE,NONE,U10M,2003,781871
IIC,ENG,7E,DREDGE,NONE,U10M,2003,24089.92
IIC,SCO,7E,DREDGE,NONE,O15M,2003,382091
IIC,NLD,7E,DREDGE,NONE,O15M,2003,35540
IIC,IRL,7E,DREDGE,NONE,O15M,2003,115043
IIC,GBJ,7E,DREDGE,NONE,O15M,2003,54327
IIC,FRA,7E,DREDGE,NONE,O15M,2003,626258
IIC,ENG,7E,DREDGE,NONE,O15M,2003,557772.5
IIC,FRA,7E,DREDGE,NONE,O10T15M,2003,2312772
IIC,ENG,7E,DREDGE,NONE,O10T15M,2003,300959.65
IIC,NLD,7E,DEM_SEINE,NONE,O15M,2003,24093
IIC,ENG,7E,BEAM,NONE,U10M,2003,0
IIC,FRA,7E,BEAM,NONE,O15M,2003,2420
IIC,ENG,7E,BEAM,NONE,O15M,2003,247.5
IIC,ENG,7E,BEAM,NONE,O10T15M,2003,537
IIC,FRA,7E,3B,NONE,U10M,2003,549156
IIC,ENG,7E,3B,NONE,U10M,2003,34461.92
IIC,FRA,7E,3B,NONE,O15M,2003,186323
IIC,ENG,7E,3B,NONE,O15M,2003,129718.94
IIC,FRA,7E,3B,NONE,O10T15M,2003,770142
IIC,ENG,7E,3B,NONE,O10T15M,2003,193898.35
IIC,IRL,7E,3A,NONE,O15M,2003,23606
IIC,GBJ,7E,3A,NONE,O15M,2003,122866.94
IIC,FRA,7E,3A,NONE,O15M,2003,37869
IIC,ENG,7E,3A,NONE,O15M,2003,3267548.61
IIC,BEL,7E,3A,NONE,O15M,2003,211491
IIC,FRA,7E,3A,NONE,O10T15M,2003,7217
IIC,ENG,7E,3A,NONE,O10T15M,2003,106964.94
