annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIA,NLD,3B2,DREDGE,NONE,O15M,2013,720658
IIA,NIR,3B2,DREDGE,NONE,O15M,2013,7152
IIA,ENG,3B2,DREDGE,NONE,O15M,2013,121242
IIA,DNK,3B2,DREDGE,NONE,O15M,2013,22907
IIA,DEU,3B2,DREDGE,NONE,O15M,2013,176896
IIA,BEL,3B2,DREDGE,NONE,O15M,2013,344
IIA,SCO,3B2,DREDGE,NONE,O10T15M,2013,319516.85
IIA,NIR,3B2,DREDGE,NONE,O10T15M,2013,1424
IIA,IOM,3B2,DREDGE,NONE,O10T15M,2013,128
IIA,FRA,3B2,DREDGE,NONE,O10T15M,2013,364
IIA,ENG,3B2,DREDGE,NONE,O10T15M,2013,138116.43
IIA,DNK,3B2,DREDGE,NONE,O10T15M,2013,268823
IIA,SCO,3B2,DEM_SEINE,NONE,O15M,2013,5609
IIA,NLD,3B2,DEM_SEINE,NONE,O15M,2013,442
IIA,NLD,3B2,BT2,NONE,U10M,2013,142
IIA,ENG,3B2,BT2,NONE,U10M,2013,119
IIA,SCO,3B2,BT2,NONE,O15M,2013,217190
IIA,NLD,3B2,BT2,NONE,O15M,2013,23822489
IIA,FRA,3B2,BT2,NONE,O15M,2013,18144
IIA,ENG,3B2,BT2,NONE,O15M,2013,18470.4
IIA,DNK,3B2,BT2,NONE,O15M,2013,5884
IIA,DEU,3B2,BT2,NONE,O15M,2013,1290390
IIA,BEL,3B2,BT2,NONE,O15M,2013,1178340
IIA,NLD,3B2,BT2,NONE,O10T15M,2013,890
IIA,FRA,3B2,BT2,NONE,O10T15M,2013,37947
IIA,ENG,3B2,BT2,NONE,O10T15M,2013,10015
IIA,DEU,3B2,BT2,NONE,O10T15M,2013,184
IIA,ENG,3B2,BT2,CPART13B,O15M,2013,2857635.5
IIA,NLD,3B2,BT1,NONE,U10M,2013,3.7
IIA,NLD,3B2,BT1,NONE,O15M,2013,1202666
IIA,DNK,3B2,BT1,NONE,O15M,2013,288845.14
IIA,DEU,3B2,BT1,NONE,O15M,2013,65906
IIA,BEL,3B2,BT1,NONE,O15M,2013,1198066
IIA,ENG,3B2,BT1,CPART13B,O15M,2013,575557.5
IIA,SCO,3B2,BEAM,NONE,U10M,2013,4.85
IIA,ENG,3B2,BEAM,NONE,U10M,2013,55998.73
IIA,NLD,3B2,BEAM,NONE,O15M,2013,4690352
IIA,ENG,3B2,BEAM,NONE,O15M,2013,106645.5
IIA,DNK,3B2,BEAM,NONE,O15M,2013,888638
IIA,DEU,3B2,BEAM,NONE,O15M,2013,4640936
IIA,BEL,3B2,BEAM,NONE,O15M,2013,412134
IIA,NLD,3B2,BEAM,NONE,O10T15M,2013,6589
IIA,FRA,3B2,BEAM,NONE,O10T15M,2013,3640
IIA,ENG,3B2,BEAM,NONE,O10T15M,2013,276337.35
IIA,DEU,3B2,BEAM,NONE,O10T15M,2013,471784
IIA,BEL,3B2,BEAM,NONE,O10T15M,2013,1171
IIA,SWE,3B1,TR3,NONE,U10M,2013,5396.63
IIA,DNK,3B1,TR3,NONE,U10M,2013,81
IIA,DNK,3B1,TR3,NONE,O15M,2013,111635
IIA,DNK,3B1,TR3,NONE,O10T15M,2013,12969
IIA,SWE,3B1,TR2,NONE,U10M,2013,49832.8
IIA,DNK,3B1,TR2,NONE,U10M,2013,9380.68
IIA,SWE,3B1,TR2,NONE,O15M,2013,341190.24
IIA,DNK,3B1,TR2,NONE,O15M,2013,1480082.04
IIA,DEU,3B1,TR2,NONE,O15M,2013,1100
IIA,SWE,3B1,TR2,NONE,O10T15M,2013,98609.13
IIA,DNK,3B1,TR2,NONE,O10T15M,2013,350737.66
IIA,SWE,3B1,TR2,CPART11,U10M,2013,41235.91
IIA,SWE,3B1,TR2,CPART11,O15M,2013,230519
IIA,SWE,3B1,TR2,CPART11,O10T15M,2013,588622.5
IIA,SWE,3B1,TR1,NONE,U10M,2013,8925.16
IIA,DNK,3B1,TR1,NONE,U10M,2013,21782
IIA,SWE,3B1,TR1,NONE,O15M,2013,75263.82
IIA,NLD,3B1,TR1,NONE,O15M,2013,120512
IIA,ENG,3B1,TR1,NONE,O15M,2013,940
IIA,DNK,3B1,TR1,NONE,O15M,2013,761468.83
IIA,DEU,3B1,TR1,NONE,O15M,2013,93355
IIA,SWE,3B1,TR1,NONE,O10T15M,2013,12360.45
IIA,DNK,3B1,TR1,NONE,O10T15M,2013,207481.33
IIA,SCO,3B1,TR1,CPART13C,O15M,2013,368.75
IIA,DEU,3B1,TR1,CPART13B,O15M,2013,86886
IIA,SWE,3B1,POTS,NONE,U10M,2013,502320.61
IIA,DNK,3B1,POTS,NONE,U10M,2013,97
IIA,DNK,3B1,POTS,NONE,O15M,2013,7620
IIA,SWE,3B1,POTS,NONE,O10T15M,2013,561649.18
IIA,SWE,3B1,PEL_TRAWL,NONE,O15M,2013,365965
IIA,NLD,3B1,PEL_TRAWL,NONE,O15M,2013,2125
IIA,DNK,3B1,PEL_TRAWL,NONE,O15M,2013,216950.59
IIA,DEU,3B1,PEL_TRAWL,NONE,O15M,2013,2966
IIA,DNK,3B1,PEL_TRAWL,NONE,O10T15M,2013,1774
IIA,SWE,3B1,PEL_SEINE,NONE,U10M,2013,1096
IIA,SWE,3B1,PEL_SEINE,NONE,O15M,2013,129550
IIA,SWE,3B1,PEL_SEINE,NONE,O10T15M,2013,21930.85
IIA,SWE,3B1,OTTER,NONE,U10M,2013,51780.98
IIA,SWE,3B1,OTTER,NONE,O15M,2013,1435258.82
IIA,DNK,3B1,OTTER,NONE,O15M,2013,1439259.51
IIA,DEU,3B1,OTTER,NONE,O15M,2013,394
IIA,SWE,3B1,OTTER,NONE,O10T15M,2013,175852.27
IIA,DNK,3B1,OTTER,NONE,O10T15M,2013,42373
IIA,SWE,3B1,NONE,NONE,U10M,2013,109473.79
IIA,DNK,3B1,NONE,NONE,U10M,2013,287184
IIA,DNK,3B1,NONE,NONE,O15M,2013,48241.5
IIA,SWE,3B1,NONE,NONE,O10T15M,2013,58791.44
IIA,DNK,3B1,NONE,NONE,O10T15M,2013,1290
IIA,SWE,3B1,LL1,NONE,U10M,2013,575.2
IIA,DNK,3B1,LL1,NONE,U10M,2013,717
IIA,SWE,3B1,LL1,NONE,O10T15M,2013,220.59
IIA,DNK,3B1,LL1,NONE,O10T15M,2013,3423
IIA,SWE,3B1,GT1,NONE,U10M,2013,27073.15
IIA,DNK,3B1,GT1,NONE,U10M,2013,67
IIA,DNK,3B1,GT1,NONE,O15M,2013,7926
IIA,SWE,3B1,GT1,NONE,O10T15M,2013,20386.96
IIA,DNK,3B1,GT1,NONE,O10T15M,2013,28295
IIA,SWE,3B1,GN1,NONE,U10M,2013,139026.22
IIA,DNK,3B1,GN1,NONE,U10M,2013,24391
IIA,DNK,3B1,GN1,NONE,O15M,2013,25711.39
IIA,DEU,3B1,GN1,NONE,O15M,2013,18038
IIA,SWE,3B1,GN1,NONE,O10T15M,2013,70408.62
IIA,DNK,3B1,GN1,NONE,O10T15M,2013,227064.61
IIA,SWE,3B1,DEM_SEINE,NONE,U10M,2013,7596.87
IIA,NLD,3B1,BT1,NONE,O15M,2013,7355
IIA,DNK,3B1,BT1,NONE,O15M,2013,165599.86
IIA,DNK,3A,TR3,NONE,O15M,2013,875
IIA,DNK,3A,TR3,NONE,O10T15M,2013,5123
IIA,SWE,3A,TR2,NONE,U10M,2013,55459.16
IIA,SWE,3A,TR2,NONE,O15M,2013,210846.09
IIA,DEU,3A,TR2,NONE,O15M,2013,1326
IIA,SWE,3A,TR2,NONE,O10T15M,2013,36467.21
IIA,DEU,3A,TR2,NONE,O10T15M,2013,1320
IIA,DNK,3A,TR2,CPART13C,U10M,2013,23225.32
IIA,DNK,3A,TR2,CPART13C,O15M,2013,1200296.24
IIA,DNK,3A,TR2,CPART13C,O10T15M,2013,864801.85
IIA,SWE,3A,TR2,CPART11,U10M,2013,1643.31
IIA,SWE,3A,TR2,CPART11,O15M,2013,459691.04
IIA,SWE,3A,TR2,CPART11,O10T15M,2013,138595.44
IIA,SWE,3A,TR1,NONE,U10M,2013,1380
IIA,SWE,3A,TR1,NONE,O15M,2013,1477.95
IIA,DNK,3A,TR1,NONE,O15M,2013,18522
IIA,DEU,3A,TR1,NONE,O15M,2013,1105
IIA,SWE,3A,TR1,NONE,O10T15M,2013,205
IIA,DNK,3A,TR1,NONE,O10T15M,2013,55398.5
IIA,SWE,3A,POTS,NONE,U10M,2013,126614.73
IIA,DNK,3A,POTS,NONE,U10M,2013,3352
IIA,SWE,3A,POTS,NONE,O10T15M,2013,45436.6
IIA,DNK,3A,POTS,NONE,O10T15M,2013,126
IIA,DNK,3A,PEL_TRAWL,NONE,U10M,2013,590
IIA,SWE,3A,PEL_TRAWL,NONE,O15M,2013,104192
IIA,DNK,3A,PEL_TRAWL,NONE,O15M,2013,69583.83
IIA,DNK,3A,PEL_TRAWL,NONE,O10T15M,2013,8534
IIA,SWE,3A,PEL_SEINE,NONE,O15M,2013,21520
IIA,SWE,3A,OTTER,NONE,U10M,2013,3485
IIA,DNK,3A,OTTER,NONE,U10M,2013,192
IIA,SWE,3A,OTTER,NONE,O15M,2013,95712.1
IIA,DNK,3A,OTTER,NONE,O15M,2013,14633.34
IIA,SWE,3A,OTTER,NONE,O10T15M,2013,5405.92
IIA,DNK,3A,OTTER,NONE,O10T15M,2013,1484
IIA,SWE,3A,NONE,NONE,U10M,2013,17658.38
IIA,DNK,3A,NONE,NONE,U10M,2013,207373
IIA,DNK,3A,NONE,NONE,O15M,2013,8676
IIA,SWE,3A,NONE,NONE,O10T15M,2013,4932.67
IIA,DNK,3A,NONE,NONE,O10T15M,2013,1983
IIA,SWE,3A,GT1,NONE,U10M,2013,28201.98
IIA,DNK,3A,GT1,NONE,U10M,2013,2854
IIA,DNK,3A,GT1,NONE,O15M,2013,3978
IIA,SWE,3A,GT1,NONE,O10T15M,2013,27610
IIA,DNK,3A,GT1,NONE,O10T15M,2013,1248
IIA,SWE,3A,GN1,NONE,U10M,2013,64816.61
IIA,DNK,3A,GN1,NONE,U10M,2013,22900.83
IIA,DNK,3A,GN1,NONE,O15M,2013,8840
IIA,DEU,3A,GN1,NONE,O15M,2013,8164
IIA,SWE,3A,GN1,NONE,O10T15M,2013,22312.15
IIA,DNK,3A,GN1,NONE,O10T15M,2013,16303
IIA,DNK,3A,DREDGE,NONE,O15M,2013,41767
IIA,SCO,3D,TR3,NONE,O15M,2012,6535
IIA,IRL,3D,TR3,NONE,O15M,2012,2247
IIA,IRL,3D,TR3,NONE,O10T15M,2012,256
IIA,SCO,3D,TR2,NONE,U10M,2012,396510
IIA,NIR,3D,TR2,NONE,U10M,2012,19554.19
IIA,ENG,3D,TR2,NONE,U10M,2012,2279
IIA,NLD,3D,TR2,NONE,O15M,2012,884
IIA,NIR,3D,TR2,NONE,O15M,2012,719916.05
IIA,IRL,3D,TR2,NONE,O15M,2012,16682
IIA,ENG,3D,TR2,NONE,O15M,2012,27354
IIA,NIR,3D,TR2,NONE,O10T15M,2012,99564.06
IIA,IRL,3D,TR2,NONE,O10T15M,2012,2115
IIA,ENG,3D,TR2,NONE,O10T15M,2012,37520.8
IIA,SCO,3D,TR2,CPART13C,O15M,2012,1303112
IIA,SCO,3D,TR2,CPART13C,O10T15M,2012,214641
IIA,SCO,3D,TR2,CPART13B,O15M,2012,1408120
IIA,SCO,3D,TR2,CPART13B,O10T15M,2012,497022
IIA,SCO,3D,TR2,CPART11,O15M,2012,477953
IIA,SCO,3D,TR2,CPART11,O10T15M,2012,482695
IIA,SCO,3D,TR1,NONE,U10M,2012,3444
IIA,IRL,3D,TR1,NONE,O15M,2012,13542
IIA,IOM,3D,TR1,NONE,O15M,2012,284
IIA,FRA,3D,TR1,NONE,O15M,2012,16870
IIA,ESP,3D,TR1,NONE,O15M,2012,162834
IIA,ENG,3D,TR1,NONE,O15M,2012,5326.67
IIA,IRL,3D,TR1,NONE,O10T15M,2012,4311
IIA,SCO,3D,TR1,CPART13D,O15M,2012,1383078
IIA,IRL,3D,TR1,CPART13D,O15M,2012,27041
IIA,SCO,3D,TR1,CPART13C,O15M,2012,704873
IIA,IRL,3D,TR1,CPART13C,O15M,2012,12836
IIA,SCO,3D,TR1,CPART13C,O10T15M,2012,3114
IIA,SCO,3D,TR1,CPART13B,O15M,2012,4566
IIA,FRA,3D,TR1,CPART13B,O15M,2012,1734176
IIA,DEU,3D,TR1,CPART13B,O15M,2012,1103
IIA,SCO,3D,TR1,CPART11,O15M,2012,5440
IIA,IRL,3D,TR1,CPART11,O15M,2012,415736
IIA,FRA,3D,TR1,CPART11,O15M,2012,319400
IIA,SCO,3D,TR1,CPART11,O10T15M,2012,752
IIA,SCO,3D,POTS,NONE,U10M,2012,2990277
IIA,NIR,3D,POTS,NONE,U10M,2012,100514.23
IIA,ENG,3D,POTS,NONE,U10M,2012,3014.24
IIA,SCO,3D,POTS,NONE,O15M,2012,497483
IIA,NIR,3D,POTS,NONE,O15M,2012,440
IIA,IRL,3D,POTS,NONE,O15M,2012,130315
IIA,ENG,3D,POTS,NONE,O15M,2012,54658.69
IIA,SCO,3D,POTS,NONE,O10T15M,2012,1519643
IIA,NIR,3D,POTS,NONE,O10T15M,2012,203667.55
IIA,IRL,3D,POTS,NONE,O10T15M,2012,165707
IIA,ENG,3D,POTS,NONE,O10T15M,2012,26761.1
IIA,SCO,3D,PEL_TRAWL,NONE,O15M,2012,1651511
IIA,NLD,3D,PEL_TRAWL,NONE,O15M,2012,1651394
IIA,NIR,3D,PEL_TRAWL,NONE,O15M,2012,316833.95
IIA,IRL,3D,PEL_TRAWL,NONE,O15M,2012,2045089
IIA,FRA,3D,PEL_TRAWL,NONE,O15M,2012,39480
IIA,ENG,3D,PEL_TRAWL,NONE,O15M,2012,110154.24
IIA,DNK,3D,PEL_TRAWL,NONE,O15M,2012,77974
IIA,DEU,3D,PEL_TRAWL,NONE,O15M,2012,739578
IIA,IRL,3D,PEL_TRAWL,NONE,O10T15M,2012,4097
IIA,SCO,3D,OTTER,NONE,U10M,2012,3833
IIA,SCO,3D,OTTER,NONE,O15M,2012,104921
IIA,NIR,3D,OTTER,NONE,O15M,2012,294
IIA,IRL,3D,OTTER,NONE,O15M,2012,1840
IIA,FRA,3D,OTTER,NONE,O15M,2012,200928
IIA,ENG,3D,OTTER,NONE,O15M,2012,3193.42
IIA,SCO,3D,OTTER,NONE,O10T15M,2012,2171
IIA,SCO,3D,NONE,NONE,U10M,2012,208226
IIA,SCO,3D,NONE,NONE,O15M,2012,47269
IIA,IRL,3D,NONE,NONE,O15M,2012,13315
IIA,SCO,3D,NONE,NONE,O10T15M,2012,57776
IIA,IRL,3D,NONE,NONE,O10T15M,2012,69
IIA,SCO,3D,LL1,NONE,U10M,2012,1296
IIA,SCO,3D,LL1,NONE,O15M,2012,518307
IIA,ESP,3D,LL1,NONE,O15M,2012,460307
IIA,ENG,3D,LL1,NONE,O15M,2012,4414.7
IIA,IRL,3D,LL1,NONE,O10T15M,2012,3471
IIA,FRA,3D,LL1,CPART11,O15M,2012,205044
IIA,SCO,3D,GT1,NONE,U10M,2012,225
IIA,SCO,3D,GN1,NONE,O15M,2012,6628
IIA,FRA,3D,GN1,NONE,O15M,2012,206263
IIA,ENG,3D,GN1,NONE,O15M,2012,764.9
IIA,DEU,3D,GN1,NONE,O15M,2012,21446
IIA,IRL,3D,GN1,NONE,O10T15M,2012,75
IIA,SCO,3D,DREDGE,NONE,U10M,2012,45207
IIA,NIR,3D,DREDGE,NONE,U10M,2012,43063
IIA,ENG,3D,DREDGE,NONE,U10M,2012,8112.4
IIA,SCO,3D,DREDGE,NONE,O15M,2012,934114
IIA,NIR,3D,DREDGE,NONE,O15M,2012,106265
IIA,IOM,3D,DREDGE,NONE,O15M,2012,37181.95
IIA,ENG,3D,DREDGE,NONE,O15M,2012,45242.5
IIA,SCO,3D,DREDGE,NONE,O10T15M,2012,186572
IIA,NIR,3D,DREDGE,NONE,O10T15M,2012,35407.8
IIA,IRL,3D,DREDGE,NONE,O10T15M,2012,12798
IIA,IOM,3D,DREDGE,NONE,O10T15M,2012,4190
IIA,ENG,3D,DREDGE,NONE,O10T15M,2012,19967.1
IIA,IRL,3C,TR3,NONE,O10T15M,2012,634
IIA,SCO,3C,TR2,NONE,U10M,2012,4141
IIA,IRL,3C,TR2,NONE,O15M,2012,33135
IIA,FRA,3C,TR2,NONE,O15M,2012,322
IIA,BEL,3C,TR2,NONE,O15M,2012,20947
IIA,IRL,3C,TR2,NONE,O10T15M,2012,884
IIA,FRA,3C,TR2,NONE,O10T15M,2012,73
IIA,NIR,3C,TR2,CPART13C,U10M,2012,162928.35
IIA,IOM,3C,TR2,CPART13C,U10M,2012,19108.8
IIA,ENG,3C,TR2,CPART13C,U10M,2012,46986.1
IIA,SCO,3C,TR2,CPART13C,O15M,2012,10433
IIA,NIR,3C,TR2,CPART13C,O15M,2012,159376.25
IIA,ENG,3C,TR2,CPART13C,O15M,2012,2420
IIA,SCO,3C,TR2,CPART13C,O10T15M,2012,17680
IIA,NIR,3C,TR2,CPART13C,O10T15M,2012,55844.92
IIA,ENG,3C,TR2,CPART13C,O10T15M,2012,67287.53
IIA,SCO,3C,TR2,CPART13B,O15M,2012,81853
IIA,NIR,3C,TR2,CPART13B,O15M,2012,1904174.65
IIA,ENG,3C,TR2,CPART13B,O15M,2012,22400
IIA,SCO,3C,TR2,CPART13B,O10T15M,2012,804
IIA,NIR,3C,TR2,CPART13B,O10T15M,2012,323512.88
IIA,ENG,3C,TR2,CPART13B,O10T15M,2012,65427
IIA,NIR,3C,TR2,CPART13A,O15M,2012,217168.06
IIA,IRL,3C,TR2,CPART13A,O15M,2012,1103893
IIA,NIR,3C,TR2,CPART13A,O10T15M,2012,29451.86
IIA,IRL,3C,TR2,CPART13A,O10T15M,2012,101173
IIA,IRL,3C,TR2,CPART11,O15M,2012,206698
IIA,IOM,3C,TR2,CPART11,O15M,2012,41973.87
IIA,IOM,3C,TR2,CPART11,O10T15M,2012,72544.52
IIA,IRL,3C,TR1,NONE,O15M,2012,113832
IIA,FRA,3C,TR1,NONE,O15M,2012,18034
IIA,IRL,3C,TR1,NONE,O10T15M,2012,13338
IIA,IOM,3C,TR1,CPART13C,U10M,2012,2852
IIA,ENG,3C,TR1,CPART13C,U10M,2012,5238.07
IIA,SCO,3C,TR1,CPART13C,O15M,2012,13504
IIA,NIR,3C,TR1,CPART13C,O15M,2012,12091
IIA,ENG,3C,TR1,CPART13C,O15M,2012,5364
IIA,ENG,3C,TR1,CPART13C,O10T15M,2012,2624
IIA,NIR,3C,TR1,CPART13B,O15M,2012,28260.56
IIA,ENG,3C,TR1,CPART13B,O15M,2012,9287.67
IIA,SCO,3C,TR1,CPART13B,O10T15M,2012,536
IIA,ENG,3C,TR1,CPART13B,O10T15M,2012,1128
IIA,IOM,3C,TR1,CPART11,O15M,2012,284
IIA,IOM,3C,TR1,CPART11,O10T15M,2012,402.74
IIA,SCO,3C,POTS,NONE,U10M,2012,59150
IIA,NIR,3C,POTS,NONE,U10M,2012,436366.39
IIA,IOM,3C,POTS,NONE,U10M,2012,236326.64
IIA,ENG,3C,POTS,NONE,U10M,2012,185328.62
IIA,NIR,3C,POTS,NONE,O15M,2012,5304
IIA,GBJ,3C,POTS,NONE,O15M,2012,74714.83
IIA,ENG,3C,POTS,NONE,O15M,2012,76850.5
IIA,SCO,3C,POTS,NONE,O10T15M,2012,76297
IIA,NIR,3C,POTS,NONE,O10T15M,2012,56950.2
IIA,IRL,3C,POTS,NONE,O10T15M,2012,287937
IIA,IOM,3C,POTS,NONE,O10T15M,2012,37297.67
IIA,ENG,3C,POTS,NONE,O10T15M,2012,83057
IIA,NIR,3C,PEL_TRAWL,NONE,O15M,2012,117315.46
IIA,IRL,3C,PEL_TRAWL,NONE,O15M,2012,24208
IIA,IRL,3C,PEL_TRAWL,NONE,O10T15M,2012,57706
IIA,ESP,3C,PEL_SEINE,NONE,O15M,2012,735
IIA,FRA,3C,PEL_SEINE,NONE,O10T15M,2012,560
IIA,SCO,3C,OTTER,NONE,O15M,2012,290
IIA,NIR,3C,OTTER,NONE,O15M,2012,9550.13
IIA,FRA,3C,OTTER,NONE,O15M,2012,736
IIA,IRL,3C,OTTER,NONE,O10T15M,2012,4007
IIA,ENG,3C,OTTER,NONE,O10T15M,2012,95
IIA,SCO,3C,NONE,NONE,U10M,2012,280
IIA,IRL,3C,NONE,NONE,O15M,2012,220
IIA,SCO,3C,LL1,NONE,U10M,2012,597
IIA,NIR,3C,LL1,NONE,U10M,2012,923
IIA,IOM,3C,LL1,NONE,U10M,2012,23615.34
IIA,FRA,3C,LL1,NONE,U10M,2012,424
IIA,ENG,3C,LL1,NONE,U10M,2012,472.53
IIA,IRL,3C,LL1,NONE,O15M,2012,570
IIA,ESP,3C,LL1,NONE,O15M,2012,372
IIA,IRL,3C,LL1,NONE,O10T15M,2012,3055
IIA,ENG,3C,LL1,NONE,O10T15M,2012,5001.4
IIA,NIR,3C,GT1,NONE,U10M,2012,134
IIA,FRA,3C,GT1,NONE,O10T15M,2012,180
IIA,NIR,3C,GN1,NONE,U10M,2012,6101
IIA,IOM,3C,GN1,NONE,U10M,2012,3001
IIA,ENG,3C,GN1,NONE,U10M,2012,17843.21
IIA,IRL,3C,GN1,NONE,O15M,2012,3096
IIA,FRA,3C,GN1,NONE,O15M,2012,4414
IIA,IRL,3C,GN1,NONE,O10T15M,2012,5904
IIA,ENG,3C,GN1,NONE,O10T15M,2012,1096.75
IIA,ENG,3C,GN1,CPART13B,O15M,2012,764.9
IIA,SCO,3C,DREDGE,NONE,U10M,2012,3825
IIA,NIR,3C,DREDGE,NONE,U10M,2012,101404.78
IIA,IOM,3C,DREDGE,NONE,U10M,2012,53652.3
IIA,ENG,3C,DREDGE,NONE,U10M,2012,44739.23
IIA,SCO,3C,DREDGE,NONE,O15M,2012,834187
IIA,NIR,3C,DREDGE,NONE,O15M,2012,140106.2
IIA,IRL,3C,DREDGE,NONE,O15M,2012,290360
IIA,IOM,3C,DREDGE,NONE,O15M,2012,192981.56
IIA,ENG,3C,DREDGE,NONE,O15M,2012,130302.58
IIA,BEL,3C,DREDGE,NONE,O15M,2012,16550
IIA,SCO,3C,DREDGE,NONE,O10T15M,2012,38532
IIA,NIR,3C,DREDGE,NONE,O10T15M,2012,63766.8
IIA,IRL,3C,DREDGE,NONE,O10T15M,2012,95961
IIA,IOM,3C,DREDGE,NONE,O10T15M,2012,151304.74
IIA,ENG,3C,DREDGE,NONE,O10T15M,2012,314500.79
IIA,ENG,3C,BT2,NONE,U10M,2012,89
IIA,IRL,3C,BT2,NONE,O15M,2012,179498
IIA,ENG,3C,BT2,NONE,O15M,2012,331.5
IIA,BEL,3C,BT2,NONE,O15M,2012,616775
IIA,ENG,3C,BT2,NONE,O10T15M,2012,21387
IIA,ENG,3C,BT2,CPART13B,O15M,2012,8619
IIA,ENG,3C,BEAM,NONE,U10M,2012,4306.04
IIA,NLD,3C,BEAM,NONE,O15M,2012,663
IIA,ENG,3C,BEAM,NONE,O10T15M,2012,186
IIA,FRA,3B3,TR3,NONE,U10M,2012,40072
IIA,ENG,3B3,TR3,NONE,U10M,2012,2000.29
IIA,FRA,3B3,TR3,NONE,O15M,2012,8938
IIA,FRA,3B3,TR3,NONE,O10T15M,2012,84040
IIA,FRA,3B3,TR2,NONE,U10M,2012,141097
IIA,NLD,3B3,TR2,NONE,O15M,2012,706896
IIA,IRL,3B3,TR2,NONE,O15M,2012,1437
IIA,FRA,3B3,TR2,NONE,O15M,2012,4767976
IIA,BEL,3B3,TR2,NONE,O15M,2012,212691
IIA,FRA,3B3,TR2,NONE,O10T15M,2012,1532798
IIA,ENG,3B3,TR2,CPART13C,U10M,2012,160079.41
IIA,SCO,3B3,TR2,CPART13C,O15M,2012,52632
IIA,ENG,3B3,TR2,CPART13C,O15M,2012,13973.2
IIA,ENG,3B3,TR2,CPART13C,O10T15M,2012,68521.5
IIA,SCO,3B3,TR2,CPART13B,O15M,2012,90437
IIA,FRA,3B3,TR2,CPART13B,O15M,2012,22130
IIA,ENG,3B3,TR2,CPART13B,O15M,2012,360957.87
IIA,FRA,3B3,TR2,CPART13B,O10T15M,2012,266911
IIA,ENG,3B3,TR2,CPART13B,O10T15M,2012,83626.5
IIA,FRA,3B3,TR1,NONE,O15M,2012,45041
IIA,BEL,3B3,TR1,NONE,O15M,2012,4645
IIA,FRA,3B3,TR1,NONE,O10T15M,2012,8329
IIA,ENG,3B3,TR1,CPART13C,U10M,2012,136116.35
IIA,ENG,3B3,TR1,CPART13C,O10T15M,2012,1229
IIA,SCO,3B3,TR1,CPART13B,O15M,2012,3750
IIA,FRA,3B3,TR1,CPART11,O15M,2012,9694
IIA,SCO,3B3,POTS,NONE,U10M,2012,216
IIA,FRA,3B3,POTS,NONE,U10M,2012,474027
IIA,ENG,3B3,POTS,NONE,U10M,2012,908935.8
IIA,GBG,3B3,POTS,NONE,O15M,2012,17088.72
IIA,FRA,3B3,POTS,NONE,O15M,2012,17608
IIA,ENG,3B3,POTS,NONE,O15M,2012,47839.16
IIA,FRA,3B3,POTS,NONE,O10T15M,2012,385515
IIA,ENG,3B3,POTS,NONE,O10T15M,2012,408080.35
IIA,FRA,3B3,PEL_TRAWL,NONE,U10M,2012,3415
IIA,ENG,3B3,PEL_TRAWL,NONE,U10M,2012,221
IIA,NLD,3B3,PEL_TRAWL,NONE,O15M,2012,1265767
IIA,FRA,3B3,PEL_TRAWL,NONE,O15M,2012,916969
IIA,ENG,3B3,PEL_TRAWL,NONE,O15M,2012,209464.46
IIA,DNK,3B3,PEL_TRAWL,NONE,O15M,2012,99055.17
IIA,DEU,3B3,PEL_TRAWL,NONE,O15M,2012,427985
IIA,FRA,3B3,PEL_TRAWL,NONE,O10T15M,2012,258496
IIA,FRA,3B3,OTTER,NONE,U10M,2012,47842
IIA,ENG,3B3,OTTER,NONE,U10M,2012,465
IIA,FRA,3B3,OTTER,NONE,O15M,2012,29472
IIA,FRA,3B3,OTTER,NONE,O10T15M,2012,79234
IIA,ENG,3B3,OTTER,NONE,O10T15M,2012,268
IIA,FRA,3B3,LL1,NONE,U10M,2012,271672
IIA,ENG,3B3,LL1,NONE,U10M,2012,105067.84
IIA,FRA,3B3,LL1,NONE,O15M,2012,4400
IIA,ESP,3B3,LL1,NONE,O15M,2012,672
IIA,FRA,3B3,LL1,NONE,O10T15M,2012,65520
IIA,ENG,3B3,LL1,NONE,O10T15M,2012,11097
IIA,ENG,3B3,LL1,CPART13B,O10T15M,2012,24565.5
IIA,FRA,3B3,GT1,NONE,U10M,2012,389907
IIA,ENG,3B3,GT1,NONE,U10M,2012,471657.81
IIA,FRA,3B3,GT1,NONE,O15M,2012,179864
IIA,BEL,3B3,GT1,NONE,O15M,2012,34086
IIA,IRL,3B3,GT1,NONE,O10T15M,2012,220
IIA,FRA,3B3,GT1,NONE,O10T15M,2012,1591412
IIA,ENG,3B3,GT1,NONE,O10T15M,2012,8319
IIA,FRA,3B3,GN1,NONE,U10M,2012,108826
IIA,ENG,3B3,GN1,NONE,U10M,2012,584558.38
IIA,FRA,3B3,GN1,NONE,O15M,2012,30032
IIA,ENG,3B3,GN1,NONE,O15M,2012,3249
IIA,FRA,3B3,GN1,NONE,O10T15M,2012,79630
IIA,ENG,3B3,GN1,NONE,O10T15M,2012,11708.53
IIA,ENG,3B3,GN1,CPART13B,O10T15M,2012,309
IIA,FRA,3B3,DREDGE,NONE,U10M,2012,79743
IIA,ENG,3B3,DREDGE,NONE,U10M,2012,154033.1
IIA,SCO,3B3,DREDGE,NONE,O15M,2012,809219
