annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
BOB,FRA,8B-BOB,GILL,NONE,U10M,2008,301690
BOB,SCO,8B-BOB,GILL,NONE,O15M,2008,3270
BOB,FRA,8B-BOB,GILL,NONE,O15M,2008,465184
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2008,579282
BOB,FRA,8B-BOB,DREDGE,NONE,U10M,2008,2100
BOB,ENG,8B-BOB,DREDGE,NONE,U10M,2008,18.4
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2008,33423
BOB,BEL,8B-BOB,BEAM,SBCIIIART5,O15M,2008,684939
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2008,558403
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2008,1121860
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2008,1349204
BOB,ENG,8A-BOB,TRAMMEL,NONE,O10T15M,2008,546.67
BOB,FRA,8A-BOB,POTS,NONE,U10M,2008,244027
BOB,FRA,8A-BOB,POTS,NONE,O15M,2008,14170
BOB,DEU,8A-BOB,POTS,NONE,O15M,2008,7056
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2008,8025
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,U10M,2008,1419
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2008,367306
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2008,406493
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2008,155677.06
BOB,DNK,8A-BOB,PEL_TRAWL,NONE,O15M,2008,146452
BOB,DEU,8A-BOB,PEL_TRAWL,NONE,O15M,2008,85325
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2008,75634
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2008,501843
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2008,135500
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2008,274566
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2008,11428750
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2008,5636552
BOB,FRA,8A-BOB,NONE,NONE,U10M,2008,759604
BOB,FRA,8A-BOB,NONE,NONE,O15M,2008,9469
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2008,258646
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2008,439161
BOB,SCO,8A-BOB,LONGLINE,NONE,O15M,2008,20726
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2008,195096
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2008,14940.79
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2008,350927
BOB,FRA,8A-BOB,GILL,NONE,U10M,2008,420628
BOB,SCO,8A-BOB,GILL,NONE,O15M,2008,93152
BOB,FRA,8A-BOB,GILL,NONE,O15M,2008,1225106
BOB,ENG,8A-BOB,GILL,NONE,O15M,2008,16297.5
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2008,565124
BOB,ENG,8A-BOB,GILL,NONE,O10T15M,2008,2050
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2008,87829
BOB,FRA,8A-BOB,DREDGE,NONE,O10T15M,2008,377579
BOB,BEL,8A-BOB,BEAM,SBCIIIART5,O15M,2008,91076
BOB,ENG,8A-BOB,BEAM,NONE,O15M,2008,880
BOB,FRA,8B-BOB,TRAMMEL,NONE,U10M,2007,149630
BOB,FRA,8B-BOB,TRAMMEL,NONE,O15M,2007,1116036
BOB,FRA,8B-BOB,TRAMMEL,NONE,O10T15M,2007,1177945
BOB,FRA,8B-BOB,POTS,NONE,U10M,2007,24376
BOB,FRA,8B-BOB,POTS,NONE,O15M,2007,9020
BOB,FRA,8B-BOB,POTS,NONE,O10T15M,2007,29001
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,U10M,2007,198
BOB,IRL,8B-BOB,PEL_TRAWL,NONE,O15M,2007,39547
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O15M,2007,901640
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O10T15M,2007,73535
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O15M,2007,103398
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O10T15M,2007,31422
BOB,FRA,8B-BOB,OTTER,NONE,U10M,2007,38190
BOB,FRA,8B-BOB,OTTER,NONE,O15M,2007,2769461
BOB,FRA,8B-BOB,OTTER,NONE,O10T15M,2007,1345241
BOB,FRA,8B-BOB,NONE,NONE,U10M,2007,65968
BOB,FRA,8B-BOB,NONE,NONE,O15M,2007,972
BOB,FRA,8B-BOB,NONE,NONE,O10T15M,2007,105164
BOB,FRA,8B-BOB,LONGLINE,NONE,U10M,2007,73665
BOB,IRL,8B-BOB,LONGLINE,NONE,O15M,2007,1263
BOB,FRA,8B-BOB,LONGLINE,NONE,O15M,2007,23365
BOB,ENG,8B-BOB,LONGLINE,NONE,O15M,2007,20747.4
BOB,FRA,8B-BOB,LONGLINE,NONE,O10T15M,2007,213559
BOB,FRA,8B-BOB,GILL,NONE,U10M,2007,300670
BOB,ENG,8B-BOB,GILL,NONE,U10M,2007,50
BOB,FRA,8B-BOB,GILL,NONE,O15M,2007,422277
BOB,ENG,8B-BOB,GILL,NONE,O15M,2007,15075.88
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2007,750882
BOB,FRA,8B-BOB,DREDGE,NONE,U10M,2007,2741
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2007,36614
BOB,BEL,8B-BOB,BEAM,SBCIIIART5,O15M,2007,754024
BOB,FRA,8B-BOB,BEAM,NONE,O10T15M,2007,438
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2007,726655
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2007,1228456
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2007,1732736
BOB,FRA,8A-BOB,POTS,NONE,U10M,2007,335691
BOB,FRA,8A-BOB,POTS,NONE,O15M,2007,92109
BOB,DEU,8A-BOB,POTS,NONE,O15M,2007,11500
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2007,34753
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2007,94666
BOB,IRL,8A-BOB,PEL_TRAWL,NONE,O15M,2007,27652
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2007,1625037
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2007,36288
BOB,DNK,8A-BOB,PEL_TRAWL,NONE,O15M,2007,181719
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2007,523846
BOB,FRA,8A-BOB,PEL_SEINE,NONE,U10M,2007,4070
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2007,486618
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2007,124419
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2007,496698
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2007,12756261
BOB,DNK,8A-BOB,OTTER,NONE,O15M,2007,11850
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2007,7788567
BOB,FRA,8A-BOB,NONE,NONE,U10M,2007,830807
BOB,FRA,8A-BOB,NONE,NONE,O15M,2007,10727
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2007,161803
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2007,879977
BOB,SCO,8A-BOB,LONGLINE,NONE,O15M,2007,1378
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2007,182442
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2007,33852.3
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2007,439109
BOB,FRA,8A-BOB,GILL,NONE,U10M,2007,673044
BOB,SCO,8A-BOB,GILL,NONE,O15M,2007,54702
BOB,FRA,8A-BOB,GILL,NONE,O15M,2007,935828
BOB,ENG,8A-BOB,GILL,NONE,O15M,2007,39301.52
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2007,885213
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2007,119511
BOB,FRA,8A-BOB,DREDGE,NONE,O15M,2007,3117
BOB,FRA,8A-BOB,DREDGE,NONE,O10T15M,2007,465264
BOB,BEL,8A-BOB,BEAM,SBCIIIART5,O15M,2007,226017
BOB,FRA,8A-BOB,BEAM,NONE,U10M,2007,2552
BOB,FRA,8B-BOB,TRAMMEL,NONE,U10M,2006,155626
BOB,FRA,8B-BOB,TRAMMEL,NONE,O15M,2006,1238306
BOB,FRA,8B-BOB,TRAMMEL,NONE,O10T15M,2006,1235762
BOB,FRA,8B-BOB,POTS,NONE,U10M,2006,24375
BOB,ENG,8B-BOB,POTS,NONE,U10M,2006,592
BOB,FRA,8B-BOB,POTS,NONE,O15M,2006,3244
BOB,FRA,8B-BOB,POTS,NONE,O10T15M,2006,31188
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,U10M,2006,2155
BOB,NLD,8B-BOB,PEL_TRAWL,NONE,O15M,2006,16180
BOB,IRL,8B-BOB,PEL_TRAWL,NONE,O15M,2006,62235
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O15M,2006,1458011
BOB,DEU,8B-BOB,PEL_TRAWL,NONE,O15M,2006,12065
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O10T15M,2006,118768
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O15M,2006,133509
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O10T15M,2006,31693
BOB,FRA,8B-BOB,OTTER,NONE,U10M,2006,28532
BOB,IRL,8B-BOB,OTTER,NONE,O15M,2006,3645
BOB,FRA,8B-BOB,OTTER,NONE,O15M,2006,2481578
BOB,ENG,8B-BOB,OTTER,NONE,O15M,2006,62964
BOB,FRA,8B-BOB,OTTER,NONE,O10T15M,2006,1346523
BOB,FRA,8B-BOB,NONE,NONE,U10M,2006,107822
BOB,FRA,8B-BOB,NONE,NONE,O10T15M,2006,192933
BOB,FRA,8B-BOB,LONGLINE,NONE,U10M,2006,70753
BOB,FRA,8B-BOB,LONGLINE,NONE,O15M,2006,12989
BOB,ENG,8B-BOB,LONGLINE,NONE,O15M,2006,9426.41
BOB,FRA,8B-BOB,LONGLINE,NONE,O10T15M,2006,247713
BOB,FRA,8B-BOB,GILL,NONE,U10M,2006,307221
BOB,ENG,8B-BOB,GILL,NONE,U10M,2006,76
BOB,FRA,8B-BOB,GILL,NONE,O15M,2006,435153
BOB,ENG,8B-BOB,GILL,NONE,O15M,2006,40107.66
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2006,994315
BOB,FRA,8B-BOB,DREDGE,NONE,U10M,2006,6859
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2006,64803
BOB,BEL,8B-BOB,BEAM,SBCIIIART5,O15M,2006,701274
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2006,653788
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2006,975590
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2006,1555070
BOB,FRA,8A-BOB,POTS,NONE,U10M,2006,281297
BOB,FRA,8A-BOB,POTS,NONE,O15M,2006,111043
BOB,DEU,8A-BOB,POTS,NONE,O15M,2006,13631
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2006,42075
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,U10M,2006,5254
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2006,428503
BOB,IRL,8A-BOB,PEL_TRAWL,NONE,O15M,2006,37511
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2006,2034186
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2006,92444.67
BOB,DNK,8A-BOB,PEL_TRAWL,NONE,O15M,2006,38027
BOB,DEU,8A-BOB,PEL_TRAWL,NONE,O15M,2006,169488
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2006,465456
BOB,FRA,8A-BOB,PEL_SEINE,NONE,U10M,2006,990
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2006,461322
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2006,130261
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2006,471349
BOB,IRL,8A-BOB,OTTER,NONE,O15M,2006,1209
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2006,11498677
BOB,ENG,8A-BOB,OTTER,NONE,O15M,2006,41472
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2006,7027854
BOB,FRA,8A-BOB,NONE,NONE,U10M,2006,665668
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2006,155533
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2006,763802
BOB,SCO,8A-BOB,LONGLINE,NONE,O15M,2006,6797
BOB,IRL,8A-BOB,LONGLINE,NONE,O15M,2006,2105
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2006,160144
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2006,57541.97
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2006,495954
BOB,FRA,8A-BOB,GILL,NONE,U10M,2006,667053
BOB,SCO,8A-BOB,GILL,NONE,O15M,2006,33150
BOB,FRA,8A-BOB,GILL,NONE,O15M,2006,1410922
BOB,ENG,8A-BOB,GILL,NONE,O15M,2006,119939.68
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2006,985842
BOB,ENG,8A-BOB,GILL,NONE,O10T15M,2006,1804
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2006,211597
BOB,FRA,8A-BOB,DREDGE,NONE,O10T15M,2006,533612
BOB,BEL,8A-BOB,BEAM,SBCIIIART5,O15M,2006,241716
BOB,FRA,8A-BOB,BEAM,NONE,O10T15M,2006,4104
BOB,FRA,8B-BOB,TRAMMEL,NONE,U10M,2005,84760
BOB,FRA,8B-BOB,TRAMMEL,NONE,O15M,2005,1251697
BOB,FRA,8B-BOB,TRAMMEL,NONE,O10T15M,2005,691688
BOB,FRA,8B-BOB,POTS,NONE,U10M,2005,9182
BOB,FRA,8B-BOB,POTS,NONE,O10T15M,2005,2981
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,U10M,2005,1890
BOB,IRL,8B-BOB,PEL_TRAWL,NONE,O15M,2005,72948
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O15M,2005,994162
BOB,ENG,8B-BOB,PEL_TRAWL,NONE,O15M,2005,8055
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O10T15M,2005,131920
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O15M,2005,83215
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O10T15M,2005,38226
BOB,FRA,8B-BOB,OTTER,NONE,U10M,2005,31766
BOB,FRA,8B-BOB,OTTER,NONE,O15M,2005,2533828
BOB,ENG,8B-BOB,OTTER,NONE,O15M,2005,78251.85
BOB,FRA,8B-BOB,OTTER,NONE,O10T15M,2005,1246272
BOB,FRA,8B-BOB,NONE,NONE,U10M,2005,87607
BOB,IRL,8B-BOB,NONE,NONE,O15M,2005,25000
BOB,FRA,8B-BOB,NONE,NONE,O15M,2005,5831
BOB,FRA,8B-BOB,NONE,NONE,O10T15M,2005,110933
BOB,FRA,8B-BOB,LONGLINE,NONE,U10M,2005,52621
BOB,FRA,8B-BOB,LONGLINE,NONE,O15M,2005,18189
BOB,ENG,8B-BOB,LONGLINE,NONE,O15M,2005,2581.8
BOB,FRA,8B-BOB,LONGLINE,NONE,O10T15M,2005,217248
BOB,FRA,8B-BOB,GILL,NONE,U10M,2005,352259
BOB,FRA,8B-BOB,GILL,NONE,O15M,2005,569303
BOB,ENG,8B-BOB,GILL,NONE,O15M,2005,2893.33
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2005,647834
BOB,FRA,8B-BOB,DREDGE,NONE,U10M,2005,5500
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2005,52315
BOB,BEL,8B-BOB,BEAM,NONE,O15M,2005,712933
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2005,403805
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2005,814325
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2005,801167
BOB,FRA,8A-BOB,POTS,NONE,U10M,2005,122577
BOB,FRA,8A-BOB,POTS,NONE,O15M,2005,119148
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2005,54722
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,U10M,2005,4753
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2005,512294
BOB,IRL,8A-BOB,PEL_TRAWL,NONE,O15M,2005,52942
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2005,1751416
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2005,119685.75
BOB,DEU,8A-BOB,PEL_TRAWL,NONE,O15M,2005,263370
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2005,270899
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2005,319355
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2005,128177
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2005,286328
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2005,10511405
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2005,4170591
BOB,FRA,8A-BOB,NONE,NONE,U10M,2005,674676
BOB,FRA,8A-BOB,NONE,NONE,O15M,2005,686
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2005,73892
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2005,322477
BOB,IRL,8A-BOB,LONGLINE,NONE,O15M,2005,842
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2005,111105
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2005,69063.25
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2005,254618
BOB,FRA,8A-BOB,GILL,NONE,U10M,2005,521942
BOB,SCO,8A-BOB,GILL,NONE,O15M,2005,78826
BOB,FRA,8A-BOB,GILL,NONE,O15M,2005,1272269
BOB,ENG,8A-BOB,GILL,NONE,O15M,2005,32606
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2005,856168
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2005,151406
BOB,FRA,8A-BOB,DREDGE,NONE,O10T15M,2005,420148
BOB,BEL,8A-BOB,BEAM,NONE,O15M,2005,123376
BOB,FRA,8A-BOB,BEAM,NONE,O10T15M,2005,35522
BOB,FRA,8B-BOB,TRAMMEL,NONE,U10M,2004,82380
BOB,FRA,8B-BOB,TRAMMEL,NONE,O15M,2004,408810
BOB,FRA,8B-BOB,TRAMMEL,NONE,O10T15M,2004,214985
BOB,FRA,8B-BOB,POTS,NONE,U10M,2004,15057
BOB,FRA,8B-BOB,POTS,NONE,O15M,2004,3792
BOB,FRA,8B-BOB,POTS,NONE,O10T15M,2004,31421
BOB,IRL,8B-BOB,PEL_TRAWL,NONE,O15M,2004,92485
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O15M,2004,367024
BOB,ENG,8B-BOB,PEL_TRAWL,NONE,O15M,2004,67345.71
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O15M,2004,68243
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O10T15M,2004,13120
BOB,FRA,8B-BOB,OTTER,NONE,U10M,2004,28601
BOB,FRA,8B-BOB,OTTER,NONE,O15M,2004,973015
BOB,ENG,8B-BOB,OTTER,NONE,O15M,2004,118060.99
BOB,FRA,8B-BOB,OTTER,NONE,O10T15M,2004,440028
BOB,FRA,8B-BOB,NONE,NONE,U10M,2004,86194
BOB,FRA,8B-BOB,NONE,NONE,O10T15M,2004,75689
BOB,FRA,8B-BOB,LONGLINE,NONE,U10M,2004,77924
BOB,FRA,8B-BOB,LONGLINE,NONE,O15M,2004,14456
BOB,ENG,8B-BOB,LONGLINE,NONE,O15M,2004,12427.55
BOB,FRA,8B-BOB,LONGLINE,NONE,O10T15M,2004,44868
BOB,FRA,8B-BOB,GILL,NONE,U10M,2004,268817
BOB,SCO,8B-BOB,GILL,NONE,O15M,2004,3306
BOB,FRA,8B-BOB,GILL,NONE,O15M,2004,225978
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2004,168601
BOB,FRA,8B-BOB,DREDGE,NONE,U10M,2004,1804
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2004,7536
BOB,BEL,8B-BOB,BEAM,NONE,O15M,2004,550314
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2004,293150
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2004,430253
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2004,535534
BOB,FRA,8A-BOB,POTS,NONE,U10M,2004,99366
BOB,FRA,8A-BOB,POTS,NONE,O15M,2004,153444
BOB,ENG,8A-BOB,POTS,NONE,O15M,2004,10185.09
BOB,DEU,8A-BOB,POTS,NONE,O15M,2004,21168
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2004,159099
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,U10M,2004,2131
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2004,114007
BOB,IRL,8A-BOB,PEL_TRAWL,NONE,O15M,2004,65951
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2004,610284
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2004,139715.65
BOB,DEU,8A-BOB,PEL_TRAWL,NONE,O15M,2004,122593
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2004,158667
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2004,372855
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2004,86289
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2004,271622
BOB,IRL,8A-BOB,OTTER,NONE,O15M,2004,985
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2004,8272214
BOB,ENG,8A-BOB,OTTER,NONE,O15M,2004,11034.01
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2004,3373011
BOB,FRA,8A-BOB,NONE,NONE,U10M,2004,711793
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2004,103586
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2004,215468
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2004,146630
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2004,97727.95
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2004,94504
BOB,FRA,8A-BOB,GILL,NONE,U10M,2004,477770
BOB,SCO,8A-BOB,GILL,NONE,O15M,2004,58729
BOB,FRA,8A-BOB,GILL,NONE,O15M,2004,849051
BOB,ENG,8A-BOB,GILL,NONE,O15M,2004,48408.89
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2004,571937
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2004,112020
BOB,FRA,8A-BOB,DREDGE,NONE,O15M,2004,4130
BOB,FRA,8A-BOB,DREDGE,NONE,O10T15M,2004,410277
BOB,FRA,8A-BOB,BEAM,NONE,O15M,2004,9728
BOB,BEL,8A-BOB,BEAM,NONE,O15M,2004,105779
BOB,FRA,8A-BOB,BEAM,NONE,O10T15M,2004,16304
BOB,FRA,8B-BOB,TRAMMEL,NONE,U10M,2003,78539
BOB,FRA,8B-BOB,TRAMMEL,NONE,O15M,2003,485279
BOB,FRA,8B-BOB,TRAMMEL,NONE,O10T15M,2003,217376
BOB,FRA,8B-BOB,POTS,NONE,U10M,2003,7922
BOB,FRA,8B-BOB,POTS,NONE,O15M,2003,6636
BOB,FRA,8B-BOB,POTS,NONE,O10T15M,2003,19846
BOB,NLD,8B-BOB,PEL_TRAWL,NONE,O15M,2003,2648
BOB,IRL,8B-BOB,PEL_TRAWL,NONE,O15M,2003,53538
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O15M,2003,797232
BOB,FRA,8B-BOB,PEL_TRAWL,NONE,O10T15M,2003,17269
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O15M,2003,51321
BOB,FRA,8B-BOB,PEL_SEINE,NONE,O10T15M,2003,19419
BOB,FRA,8B-BOB,OTTER,NONE,U10M,2003,4568
BOB,FRA,8B-BOB,OTTER,NONE,O15M,2003,937932
BOB,ENG,8B-BOB,OTTER,NONE,O15M,2003,37585.03
BOB,FRA,8B-BOB,OTTER,NONE,O10T15M,2003,316604
BOB,FRA,8B-BOB,NONE,NONE,U10M,2003,65912
BOB,FRA,8B-BOB,NONE,NONE,O15M,2003,2744
BOB,FRA,8B-BOB,NONE,NONE,O10T15M,2003,70410
BOB,FRA,8B-BOB,LONGLINE,NONE,U10M,2003,69311
BOB,FRA,8B-BOB,LONGLINE,NONE,O15M,2003,8057
BOB,FRA,8B-BOB,LONGLINE,NONE,O10T15M,2003,43426
BOB,FRA,8B-BOB,GILL,NONE,U10M,2003,298567
BOB,FRA,8B-BOB,GILL,NONE,O15M,2003,219765
BOB,FRA,8B-BOB,GILL,NONE,O10T15M,2003,133162
BOB,FRA,8B-BOB,DREDGE,NONE,O10T15M,2003,2511
BOB,BEL,8B-BOB,BEAM,NONE,O15M,2003,577330
BOB,FRA,8A-BOB,TRAMMEL,NONE,U10M,2003,264123
BOB,FRA,8A-BOB,TRAMMEL,NONE,O15M,2003,267318
BOB,FRA,8A-BOB,TRAMMEL,NONE,O10T15M,2003,307778
BOB,FRA,8A-BOB,POTS,NONE,U10M,2003,128570
BOB,FRA,8A-BOB,POTS,NONE,O15M,2003,169607
BOB,DEU,8A-BOB,POTS,NONE,O15M,2003,14112
BOB,FRA,8A-BOB,POTS,NONE,O10T15M,2003,33584
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,U10M,2003,18611
BOB,SCO,8A-BOB,PEL_TRAWL,NONE,O15M,2003,3972
BOB,NLD,8A-BOB,PEL_TRAWL,NONE,O15M,2003,652927
BOB,IRL,8A-BOB,PEL_TRAWL,NONE,O15M,2003,39676
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O15M,2003,2028770
BOB,ENG,8A-BOB,PEL_TRAWL,NONE,O15M,2003,166042.67
BOB,DEU,8A-BOB,PEL_TRAWL,NONE,O15M,2003,30222
BOB,FRA,8A-BOB,PEL_TRAWL,NONE,O10T15M,2003,192471
BOB,FRA,8A-BOB,PEL_SEINE,NONE,U10M,2003,572
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O15M,2003,312603
BOB,FRA,8A-BOB,PEL_SEINE,NONE,O10T15M,2003,83303
BOB,FRA,8A-BOB,OTTER,NONE,U10M,2003,262946
BOB,FRA,8A-BOB,OTTER,NONE,O15M,2003,7001724
BOB,ENG,8A-BOB,OTTER,NONE,O15M,2003,29898.97
BOB,FRA,8A-BOB,OTTER,NONE,O10T15M,2003,2747410
BOB,FRA,8A-BOB,NONE,NONE,U10M,2003,774301
BOB,FRA,8A-BOB,NONE,NONE,O15M,2003,2058
BOB,FRA,8A-BOB,NONE,NONE,O10T15M,2003,108218
BOB,FRA,8A-BOB,LONGLINE,NONE,U10M,2003,167404
BOB,FRA,8A-BOB,LONGLINE,NONE,O15M,2003,147646
BOB,ENG,8A-BOB,LONGLINE,NONE,O15M,2003,84318.71
BOB,FRA,8A-BOB,LONGLINE,NONE,O10T15M,2003,36004
BOB,FRA,8A-BOB,GILL,NONE,U10M,2003,530977
BOB,SCO,8A-BOB,GILL,NONE,O15M,2003,7163
BOB,FRA,8A-BOB,GILL,NONE,O15M,2003,803281
BOB,FRA,8A-BOB,GILL,NONE,O10T15M,2003,451425
BOB,FRA,8A-BOB,DREDGE,NONE,U10M,2003,130847
