annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIB,PRT,8C-9A,NONE,NONE,U10M,2014,2534884
IIB,ESP,8C-9A,GILL,NONE,U10M,2014,132.3
IIB,PRT,8C-9A,GILL,NONE,O15M,2014,327360
IIB,ESP,8C-9A,GILL,NONE,O15M,2014,848.93
IIB,PRT,8C-9A,GILL,NONE,O10T15M,2014,8471
IIB,ESP,8C-9A,GILL,NONE,O10T15M,2014,74685.83
IIB,ESP,8C-9A,DREDGE,NONE,U10M,2014,3031.88
IIB,ESP,8C-9A,DREDGE,NONE,O15M,2014,60251.63
IIB,FRA,8C-9A,DREDGE,NONE,O10T15M,2014,2367
IIB,ESP,8C-9A,DREDGE,NONE,O10T15M,2014,400142.57
IIB,ESP,8C-9A,DEM_SEINE,NONE,O10T15M,2014,3487.58
IIB,ESP,8C-9A,BEAM,NONE,O15M,2014,933.45
IIB,ESP,8C-9A,BEAM,NONE,O10T15M,2014,16661.74
IIB,FRA,8C-9A,3T,NONE,U10M,2014,819
IIB,ESP,8C-9A,3T,NONE,U10M,2014,132.3
IIB,PRT,8C-9A,3T,NONE,O15M,2014,504175
IIB,FRA,8C-9A,3T,NONE,O15M,2014,51.82
IIB,ESP,8C-9A,3T,NONE,O15M,2014,126741.93
IIB,PRT,8C-9A,3T,NONE,O10T15M,2014,480423
IIB,FRA,8C-9A,3T,NONE,O10T15M,2014,2280
IIB,ESP,8C-9A,3T,NONE,O10T15M,2014,593516.98
IIB,ESP,8C-9A,3C,NONE,U10M,2014,6709.08
IIB,SCO,8C-9A,3C,NONE,O15M,2014,4738.93
IIB,PRT,8C-9A,3C,NONE,O15M,2014,524540
IIB,FRA,8C-9A,3C,NONE,O15M,2014,41547.6
IIB,ESP,8C-9A,3C,NONE,O15M,2014,1122452.37
IIB,ENG,8C-9A,3C,NONE,O15M,2014,1335.61
IIB,PRT,8C-9A,3C,NONE,O10T15M,2014,61851
IIB,FRA,8C-9A,3C,NONE,O10T15M,2014,103.9
IIB,ESP,8C-9A,3C,NONE,O10T15M,2014,662702.42
IIB,PRT,8C-9A,3C,IIB72AB,O15M,2014,220365
IIB,FRA,8C-9A,3C,IIB72AB,O15M,2014,1212.25
IIB,PRT,8C-9A,3C,IIB72AB,O10T15M,2014,22272
IIB,FRA,8C-9A,3C,IIB72AB,O10T15M,2014,441
IIB,FRA,8C-9A,3B,NONE,U10M,2014,3744
IIB,ESP,8C-9A,3B,NONE,U10M,2014,7876.26
IIB,SCO,8C-9A,3B,NONE,O15M,2014,1144.96
IIB,PRT,8C-9A,3B,NONE,O15M,2014,491886
IIB,FRA,8C-9A,3B,NONE,O15M,2014,15050.75
IIB,ESP,8C-9A,3B,NONE,O15M,2014,1203014.34
IIB,PRT,8C-9A,3B,NONE,O10T15M,2014,104410
IIB,FRA,8C-9A,3B,NONE,O10T15M,2014,525
IIB,ESP,8C-9A,3B,NONE,O10T15M,2014,927916.94
IIB,PRT,8C-9A,3B,IIB72AB,O15M,2014,119175
IIB,PRT,8C-9A,3B,IIB72AB,O10T15M,2014,43112
IIB,FRA,8C-9A,3B,IIB72AB,O10T15M,2014,7613.06
IIB,PRT,8C-9A,3A,NONE,O15M,2014,5287239
IIB,FRA,8C-9A,3A,NONE,O15M,2014,20192.76
