annex,country,regulated area,regulated gear,specon,vessel length,year,measure calculation
IIC,SCO,7E,POTS,NONE,U10M,2005,1
IIC,FRA,7E,POTS,NONE,U10M,2005,197
IIC,ENG,7E,POTS,NONE,U10M,2005,15
IIC,GBG,7E,POTS,NONE,O15M,2005,1
IIC,FRA,7E,POTS,NONE,O15M,2005,14
IIC,ENG,7E,POTS,NONE,O15M,2005,6
IIC,FRA,7E,POTS,NONE,O10T15M,2005,90
IIC,ENG,7E,POTS,NONE,O10T15M,2005,29
IIC,FRA,7E,PEL_TRAWL,NONE,U10M,2005,1
IIC,NLD,7E,PEL_TRAWL,NONE,O15M,2005,6
IIC,FRA,7E,PEL_TRAWL,NONE,O15M,2005,181
IIC,ENG,7E,PEL_TRAWL,NONE,O15M,2005,3
IIC,DNK,7E,PEL_TRAWL,NONE,O15M,2005,4
IIC,DEU,7E,PEL_TRAWL,NONE,O15M,2005,3
IIC,SCO,7E,PEL_TRAWL,NONE,O10T15M,2005,2
IIC,FRA,7E,PEL_TRAWL,NONE,O10T15M,2005,3
IIC,ENG,7E,PEL_TRAWL,NONE,O10T15M,2005,1
IIC,FRA,7E,PEL_SEINE,NONE,O15M,2005,7
IIC,FRA,7E,PEL_SEINE,NONE,O10T15M,2005,5
IIC,SCO,7E,OTTER,NONE,U10M,2005,1
IIC,FRA,7E,OTTER,NONE,U10M,2005,18
IIC,ENG,7E,OTTER,NONE,U10M,2005,27
IIC,SCO,7E,OTTER,NONE,O15M,2005,2
IIC,NLD,7E,OTTER,NONE,O15M,2005,2
IIC,GBJ,7E,OTTER,NONE,O15M,2005,1
IIC,FRA,7E,OTTER,NONE,O15M,2005,191
IIC,ENG,7E,OTTER,NONE,O15M,2005,6
IIC,BEL,7E,OTTER,NONE,O15M,2005,6
IIC,SCO,7E,OTTER,NONE,O10T15M,2005,2
IIC,GBG,7E,OTTER,NONE,O10T15M,2005,1
IIC,FRA,7E,OTTER,NONE,O10T15M,2005,82
IIC,ENG,7E,OTTER,NONE,O10T15M,2005,47
IIC,FRA,7E,NONE,NONE,U10M,2005,28
IIC,FRA,7E,NONE,NONE,O15M,2005,1
IIC,FRA,7E,NONE,NONE,O10T15M,2005,14
IIC,FRA,7E,LONGLINE,NONE,U10M,2005,80
IIC,ENG,7E,LONGLINE,NONE,U10M,2005,29
IIC,FRA,7E,LONGLINE,NONE,O15M,2005,7
IIC,ENG,7E,LONGLINE,NONE,O15M,2005,2
IIC,FRA,7E,LONGLINE,NONE,O10T15M,2005,43
IIC,ENG,7E,LONGLINE,NONE,O10T15M,2005,9
IIC,FRA,7E,GILL,NONE,U10M,2005,30
IIC,ENG,7E,GILL,NONE,U10M,2005,13
IIC,FRA,7E,GILL,NONE,O15M,2005,18
IIC,ENG,7E,GILL,NONE,O15M,2005,2
IIC,FRA,7E,GILL,NONE,O10T15M,2005,24
IIC,ENG,7E,GILL,NONE,O10T15M,2005,13
IIC,FRA,7E,DREDGE,NONE,U10M,2005,120
IIC,ENG,7E,DREDGE,NONE,U10M,2005,10
IIC,SCO,7E,DREDGE,NONE,O15M,2005,7
IIC,NLD,7E,DREDGE,NONE,O15M,2005,1
IIC,IRL,7E,DREDGE,NONE,O15M,2005,5
IIC,FRA,7E,DREDGE,NONE,O15M,2005,28
IIC,ENG,7E,DREDGE,NONE,O15M,2005,11
IIC,SCO,7E,DREDGE,NONE,O10T15M,2005,1
IIC,FRA,7E,DREDGE,NONE,O10T15M,2005,203
IIC,ENG,7E,DREDGE,NONE,O10T15M,2005,26
IIC,NLD,7E,DEM_SEINE,NONE,O15M,2005,4
IIC,ENG,7E,DEM_SEINE,NONE,O15M,2005,1
IIC,ENG,7E,BEAM,NONE,O15M,2005,1
IIC,FRA,7E,BEAM,NONE,O10T15M,2005,4
IIC,ENG,7E,BEAM,NONE,O10T15M,2005,1
IIC,FRA,7E,3B,NONE,U10M,2005,17
IIC,ENG,7E,3B,NONE,U10M,2005,37
IIC,FRA,7E,3B,NONE,O15M,2005,4
IIC,ENG,7E,3B,NONE,O15M,2005,10
IIC,FRA,7E,3B,NONE,O10T15M,2005,58
IIC,ENG,7E,3B,NONE,O10T15M,2005,8
IIC,ENG,7E,3A,NONE,U10M,2005,2
IIC,IRL,7E,3A,NONE,O15M,2005,2
IIC,GBJ,7E,3A,NONE,O15M,2005,2
IIC,FRA,7E,3A,NONE,O15M,2005,10
IIC,ENG,7E,3A,NONE,O15M,2005,47
IIC,BEL,7E,3A,NONE,O15M,2005,67
IIC,FRA,7E,3A,NONE,O10T15M,2005,3
IIC,ENG,7E,3A,NONE,O10T15M,2005,6
IIC,FRA,7E,TRAMMEL,NONE,U10M,2004,11
IIC,ENG,7E,TRAMMEL,NONE,U10M,2004,1
IIC,FRA,7E,TRAMMEL,NONE,O15M,2004,5
IIC,ENG,7E,TRAMMEL,NONE,O15M,2004,4
IIC,FRA,7E,TRAMMEL,NONE,O10T15M,2004,5
IIC,FRA,7E,POTS,NONE,U10M,2004,151
IIC,ENG,7E,POTS,NONE,U10M,2004,14
IIC,GBG,7E,POTS,NONE,O15M,2004,1
IIC,FRA,7E,POTS,NONE,O15M,2004,12
IIC,ENG,7E,POTS,NONE,O15M,2004,8
IIC,FRA,7E,POTS,NONE,O10T15M,2004,68
IIC,ENG,7E,POTS,NONE,O10T15M,2004,30
IIC,NLD,7E,PEL_TRAWL,NONE,O15M,2004,9
IIC,IRL,7E,PEL_TRAWL,NONE,O15M,2004,1
IIC,FRA,7E,PEL_TRAWL,NONE,O15M,2004,140
IIC,ENG,7E,PEL_TRAWL,NONE,O15M,2004,6
IIC,DNK,7E,PEL_TRAWL,NONE,O15M,2004,1
IIC,DEU,7E,PEL_TRAWL,NONE,O15M,2004,4
IIC,SCO,7E,PEL_TRAWL,NONE,O10T15M,2004,2
IIC,FRA,7E,PEL_TRAWL,NONE,O10T15M,2004,4
IIC,ENG,7E,PEL_TRAWL,NONE,O10T15M,2004,2
IIC,FRA,7E,PEL_SEINE,NONE,U10M,2004,1
IIC,FRA,7E,PEL_SEINE,NONE,O15M,2004,8
IIC,FRA,7E,PEL_SEINE,NONE,O10T15M,2004,5
IIC,GBJ,7E,OTTER,NONE,U10M,2004,1
IIC,FRA,7E,OTTER,NONE,U10M,2004,31
IIC,ENG,7E,OTTER,NONE,U10M,2004,22
IIC,SCO,7E,OTTER,NONE,O15M,2004,10
IIC,NLD,7E,OTTER,NONE,O15M,2004,3
IIC,NIR,7E,OTTER,NONE,O15M,2004,1
IIC,IRL,7E,OTTER,NONE,O15M,2004,1
IIC,FRA,7E,OTTER,NONE,O15M,2004,151
IIC,ENG,7E,OTTER,NONE,O15M,2004,9
IIC,BEL,7E,OTTER,NONE,O15M,2004,3
IIC,SCO,7E,OTTER,NONE,O10T15M,2004,2
IIC,FRA,7E,OTTER,NONE,O10T15M,2004,97
IIC,ENG,7E,OTTER,NONE,O10T15M,2004,47
IIC,FRA,7E,NONE,NONE,U10M,2004,23
IIC,FRA,7E,NONE,NONE,O10T15M,2004,12
IIC,FRA,7E,LONGLINE,NONE,U10M,2004,86
IIC,ENG,7E,LONGLINE,NONE,U10M,2004,26
IIC,FRA,7E,LONGLINE,NONE,O15M,2004,13
IIC,ENG,7E,LONGLINE,NONE,O15M,2004,2
IIC,FRA,7E,LONGLINE,NONE,O10T15M,2004,33
IIC,ENG,7E,LONGLINE,NONE,O10T15M,2004,13
IIC,FRA,7E,GILL,NONE,U10M,2004,11
IIC,ENG,7E,GILL,NONE,U10M,2004,8
IIC,FRA,7E,GILL,NONE,O15M,2004,20
IIC,ENG,7E,GILL,NONE,O15M,2004,4
IIC,FRA,7E,GILL,NONE,O10T15M,2004,13
IIC,ENG,7E,GILL,NONE,O10T15M,2004,14
IIC,FRA,7E,DREDGE,NONE,U10M,2004,146
IIC,ENG,7E,DREDGE,NONE,U10M,2004,6
IIC,SCO,7E,DREDGE,NONE,O15M,2004,9
IIC,IRL,7E,DREDGE,NONE,O15M,2004,10
IIC,FRA,7E,DREDGE,NONE,O15M,2004,63
IIC,ENG,7E,DREDGE,NONE,O15M,2004,15
IIC,FRA,7E,DREDGE,NONE,O10T15M,2004,185
IIC,ENG,7E,DREDGE,NONE,O10T15M,2004,23
IIC,NLD,7E,DEM_SEINE,NONE,O15M,2004,3
IIC,ENG,7E,BEAM,NONE,U10M,2004,1
IIC,IRL,7E,BEAM,NONE,O15M,2004,1
IIC,GBJ,7E,BEAM,NONE,O15M,2004,1
IIC,FRA,7E,BEAM,NONE,O15M,2004,3
IIC,ENG,7E,BEAM,NONE,O15M,2004,1
IIC,ENG,7E,BEAM,NONE,O10T15M,2004,1
IIC,FRA,7E,3B,NONE,U10M,2004,43
IIC,ENG,7E,3B,NONE,U10M,2004,17
IIC,FRA,7E,3B,NONE,O15M,2004,6
IIC,ENG,7E,3B,NONE,O15M,2004,11
IIC,FRA,7E,3B,NONE,O10T15M,2004,62
IIC,ENG,7E,3B,NONE,O10T15M,2004,13
IIC,FRA,7E,3A,NONE,U10M,2004,1
IIC,IRL,7E,3A,NONE,O15M,2004,2
IIC,GBJ,7E,3A,NONE,O15M,2004,4
IIC,FRA,7E,3A,NONE,O15M,2004,9
IIC,ENG,7E,3A,NONE,O15M,2004,54
IIC,BEL,7E,3A,NONE,O15M,2004,57
IIC,FRA,7E,3A,NONE,O10T15M,2004,3
IIC,ENG,7E,3A,NONE,O10T15M,2004,7
IIC,FRA,7E,TRAMMEL,NONE,U10M,2003,12
IIC,ENG,7E,TRAMMEL,NONE,U10M,2003,1
IIC,FRA,7E,TRAMMEL,NONE,O15M,2003,5
IIC,ENG,7E,TRAMMEL,NONE,O15M,2003,1
IIC,FRA,7E,TRAMMEL,NONE,O10T15M,2003,9
IIC,FRA,7E,POTS,NONE,U10M,2003,149
IIC,ENG,7E,POTS,NONE,U10M,2003,19
IIC,FRA,7E,POTS,NONE,O15M,2003,13
IIC,ENG,7E,POTS,NONE,O15M,2003,9
IIC,FRA,7E,POTS,NONE,O10T15M,2003,46
IIC,ENG,7E,POTS,NONE,O10T15M,2003,30
IIC,FRA,7E,PEL_TRAWL,NONE,U10M,2003,1
IIC,SCO,7E,PEL_TRAWL,NONE,O15M,2003,1
IIC,NLD,7E,PEL_TRAWL,NONE,O15M,2003,10
IIC,IRL,7E,PEL_TRAWL,NONE,O15M,2003,1
IIC,FRA,7E,PEL_TRAWL,NONE,O15M,2003,101
IIC,ENG,7E,PEL_TRAWL,NONE,O15M,2003,6
IIC,DNK,7E,PEL_TRAWL,NONE,O15M,2003,11
IIC,DEU,7E,PEL_TRAWL,NONE,O15M,2003,3
IIC,SCO,7E,PEL_TRAWL,NONE,O10T15M,2003,2
IIC,FRA,7E,PEL_TRAWL,NONE,O10T15M,2003,4
IIC,ENG,7E,PEL_TRAWL,NONE,O10T15M,2003,1
IIC,FRA,7E,PEL_SEINE,NONE,O15M,2003,7
IIC,FRA,7E,PEL_SEINE,NONE,O10T15M,2003,5
IIC,FRA,7E,OTTER,NONE,U10M,2003,24
IIC,ENG,7E,OTTER,NONE,U10M,2003,18
IIC,SCO,7E,OTTER,NONE,O15M,2003,6
IIC,NLD,7E,OTTER,NONE,O15M,2003,2
IIC,GBJ,7E,OTTER,NONE,O15M,2003,2
IIC,FRA,7E,OTTER,NONE,O15M,2003,165
IIC,ENG,7E,OTTER,NONE,O15M,2003,9
IIC,DNK,7E,OTTER,NONE,O15M,2003,9
IIC,SCO,7E,OTTER,NONE,O10T15M,2003,2
IIC,FRA,7E,OTTER,NONE,O10T15M,2003,89
IIC,ENG,7E,OTTER,NONE,O10T15M,2003,42
IIC,FRA,7E,NONE,NONE,U10M,2003,22
IIC,FRA,7E,NONE,NONE,O15M,2003,6
IIC,FRA,7E,NONE,NONE,O10T15M,2003,3
IIC,FRA,7E,LONGLINE,NONE,U10M,2003,61
IIC,ENG,7E,LONGLINE,NONE,U10M,2003,20
IIC,FRA,7E,LONGLINE,NONE,O15M,2003,8
IIC,ENG,7E,LONGLINE,NONE,O15M,2003,3
IIC,FRA,7E,LONGLINE,NONE,O10T15M,2003,30
IIC,ENG,7E,LONGLINE,NONE,O10T15M,2003,6
IIC,FRA,7E,GILL,NONE,U10M,2003,10
IIC,ENG,7E,GILL,NONE,U10M,2003,7
IIC,FRA,7E,GILL,NONE,O15M,2003,11
IIC,FRA,7E,GILL,NONE,O10T15M,2003,15
IIC,ENG,7E,GILL,NONE,O10T15M,2003,8
IIC,FRA,7E,DREDGE,NONE,U10M,2003,152
IIC,ENG,7E,DREDGE,NONE,U10M,2003,7
IIC,SCO,7E,DREDGE,NONE,O15M,2003,5
IIC,NLD,7E,DREDGE,NONE,O15M,2003,1
IIC,IRL,7E,DREDGE,NONE,O15M,2003,9
IIC,GBJ,7E,DREDGE,NONE,O15M,2003,1
IIC,FRA,7E,DREDGE,NONE,O15M,2003,47
IIC,ENG,7E,DREDGE,NONE,O15M,2003,15
IIC,FRA,7E,DREDGE,NONE,O10T15M,2003,230
IIC,ENG,7E,DREDGE,NONE,O10T15M,2003,19
IIC,NLD,7E,DEM_SEINE,NONE,O15M,2003,2
IIC,ENG,7E,BEAM,NONE,U10M,2003,1
IIC,FRA,7E,BEAM,NONE,O15M,2003,2
IIC,ENG,7E,BEAM,NONE,O15M,2003,1
IIC,ENG,7E,BEAM,NONE,O10T15M,2003,1
IIC,FRA,7E,3B,NONE,U10M,2003,56
IIC,ENG,7E,3B,NONE,U10M,2003,21
IIC,FRA,7E,3B,NONE,O15M,2003,9
IIC,ENG,7E,3B,NONE,O15M,2003,12
IIC,FRA,7E,3B,NONE,O10T15M,2003,58
IIC,ENG,7E,3B,NONE,O10T15M,2003,18
IIC,IRL,7E,3A,NONE,O15M,2003,2
IIC,GBJ,7E,3A,NONE,O15M,2003,4
IIC,FRA,7E,3A,NONE,O15M,2003,4
IIC,ENG,7E,3A,NONE,O15M,2003,56
IIC,BEL,7E,3A,NONE,O15M,2003,27
IIC,FRA,7E,3A,NONE,O10T15M,2003,2
IIC,ENG,7E,3A,NONE,O10T15M,2003,9
